AREA_TITLE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
West Central-Southwest New Hampshire nonmetropolitan area,Librarians and Media Collections Specialists,detailed,290,8.3,2.939,3.24,30.42,63270,2.9,18.13,23.06,29.28,37.04,46.85,37700,47960,60900,77050,97440,,
West Central-Southwest New Hampshire nonmetropolitan area,Library Technicians,detailed,130,7.4,1.373,2.65,20.48,42600,2.5,14.1,17.75,18.18,22.92,28.86,29330,36910,37810,47670,60020,,
West Central-Southwest New Hampshire nonmetropolitan area,Instructional Coordinators,detailed,110,5.2,1.115,0.85,34.13,71000,1.6,23.04,24.08,36.21,46.06,46.89,47930,50080,75310,95790,97540,,
West Central-Southwest New Hampshire nonmetropolitan area,"Teaching Assistants, Except Postsecondary",detailed,1490,4.5,15.349,1.82,*,34710,1.3,*,*,*,*,*,24040,29460,36550,37300,46210,True,
West Central-Southwest New Hampshire nonmetropolitan area,"Educational Instruction and Library Workers, All Other",detailed,30,35.6,0.36,0.32,17.74,36890,21,11.46,11.58,11.58,27.67,29.18,23830,24080,24080,57550,60690,,
West Central-Southwest New Hampshire nonmetropolitan area,"Arts, Design, Entertainment, Sports, and Media Occupations",major,1140,4.4,11.7,0.91,26.95,56050,2.4,11.65,17.8,23.48,32.32,47.13,24230,37030,48840,67230,98030,,
West Central-Southwest New Hampshire nonmetropolitan area,Graphic Designers,detailed,100,9.6,1.067,0.74,25.14,52290,2.2,16.05,18.88,22.62,29.68,37.67,33370,39270,47040,61730,78350,,
West Central-Southwest New Hampshire nonmetropolitan area,Merchandise Displayers and Window Trimmers,detailed,60,17.9,0.603,0.53,17.33,36040,2.5,12.15,13.69,14.33,17.92,28.72,25270,28460,29810,37270,59750,,
West Central-Southwest New Hampshire nonmetropolitan area,Producers and Directors,detailed,50,12.8,0.467,0.48,33.77,70240,10.1,14.68,22.82,31.91,38.75,47.79,30540,47470,66380,80600,99410,,
West Central-Southwest New Hampshire nonmetropolitan area,Coaches and Scouts,detailed,300,6.3,3.115,2.27,*,48500,3.1,*,*,*,*,*,18650,24230,38760,60520,95520,True,
West Central-Southwest New Hampshire nonmetropolitan area,Public Relations Specialists,detailed,200,3.5,2.043,1.19,30.74,63950,1.6,18.33,23.51,29.68,37.35,47.24,38120,48900,61730,77700,98260,,
West Central-Southwest New Hampshire nonmetropolitan area,Editors,detailed,70,13.3,0.772,1.22,31.03,64530,4.1,18.66,22.82,28.97,37.03,47.24,38810,47470,60250,77010,98260,,
West Central-Southwest New Hampshire nonmetropolitan area,Writers and Authors,detailed,50,13.9,0.558,1.59,33.43,69540,15.8,13.76,23.52,29.68,37.35,46.94,28620,48930,61730,77700,97630,,
West Central-Southwest New Hampshire nonmetropolitan area,Healthcare Practitioners and Technical Occupations,major,8370,0.8,86.191,1.38,52.1,108370,0.9,18.27,28.78,37.32,48.87,#,37990,59850,77630,101650,#,,
West Central-Southwest New Hampshire nonmetropolitan area,"Dentists, General",detailed,30,44.4,0.339,0.44,106.45,221420,22.5,11.08,18.07,#,#,#,23040,37580,#,#,#,,
West Central-Southwest New Hampshire nonmetropolitan area,Dietitians and Nutritionists,detailed,50,7.3,0.497,1.05,31.45,65410,1.2,22.71,28.52,29.91,37.79,38.15,47230,59320,62220,78610,79340,,
West Central-Southwest New Hampshire nonmetropolitan area,Pharmacists,detailed,270,2.6,2.79,1.26,62.21,129400,0.9,51.58,61.01,63.25,63.25,74.77,107290,126910,131560,131560,155530,,
West Central-Southwest New Hampshire nonmetropolitan area,Physician Assistants,detailed,140,5.7,1.415,1.5,59.98,124750,1.6,46.17,58.18,58.21,64.41,76.22,96040,121010,121070,133970,158540,,
West Central-Southwest New Hampshire nonmetropolitan area,Occupational Therapists,detailed,120,6.3,1.207,1.33,37.59,78190,1.2,28.75,32.51,37.72,45.96,47.62,59810,67620,78460,95590,99040,,
West Central-Southwest New Hampshire nonmetropolitan area,Physical Therapists,detailed,160,4.4,1.69,1.06,40.94,85160,1.2,29.63,36.29,38.52,47.43,49.22,61630,75490,80130,98650,102370,,
West Central-Southwest New Hampshire nonmetropolitan area,Respiratory Therapists,detailed,100,5.6,1.036,1.09,35.28,73390,0.7,29.64,29.91,35.9,38.15,38.15,61650,62220,74660,79340,79340,,
West Central-Southwest New Hampshire nonmetropolitan area,Speech-Language Pathologists,detailed,110,8.7,1.083,1.03,35.74,74340,1.7,28.69,29.65,36.89,38.52,45.97,59660,61670,76740,80130,95620,,
West Central-Southwest New Hampshire nonmetropolitan area,Veterinarians,detailed,90,8.5,0.892,1.63,51.37,106850,3.7,29.05,37.39,46.87,48.8,80.65,60420,77760,97490,101500,167750,,
West Central-Southwest New Hampshire nonmetropolitan area,Registered Nurses,detailed,2970,1,30.596,1.41,37.83,78690,0.5,28.68,30.14,38.03,45.58,48.87,59640,62700,79100,94800,101650,,
West Central-Southwest New Hampshire nonmetropolitan area,Nurse Anesthetists,detailed,70,14.5,0.761,2.44,100.98,210030,0.6,94.01,94.01,94.01,94.01,#,195550,195550,195550,195550,#,,
West Central-Southwest New Hampshire nonmetropolitan area,Nurse Practitioners,detailed,290,6.4,3.017,1.81,55.96,116400,0.9,46.17,48.8,58.21,58.21,62.41,96040,101500,121070,121070,129820,,
West Central-Southwest New Hampshire nonmetropolitan area,Cardiologists,detailed,70,4.4,0.699,5.29,*,*,*,*,*,*,*,*,*,*,*,*,*,,
West Central-Southwest New Hampshire nonmetropolitan area,Emergency Medicine Physicians,detailed,70,9.8,0.77,3,#,#,1.8,#,#,#,#,#,#,#,#,#,#,,
West Central-Southwest New Hampshire nonmetropolitan area,Family Medicine Physicians,detailed,110,12.6,1.157,1.58,139.66,290500,3.3,80.83,94.16,#,#,#,168120,195840,#,#,#,,
West Central-Southwest New Hampshire nonmetropolitan area,"Pediatricians, General",detailed,80,13.8,0.83,3.48,136.52,283960,0.7,94.01,94.01,#,#,#,195550,195550,#,#,#,,
West Central-Southwest New Hampshire nonmetropolitan area,Dental Hygienists,detailed,210,6.6,2.149,1.46,40.05,83300,2.6,31.4,37.18,37.69,47.05,47.07,65300,77320,78390,97860,97910,,
West Central-Southwest New Hampshire nonmetropolitan area,Clinical Laboratory Technologists and Technicians,detailed,120,0.9,1.189,0.53,33.11,68870,0.4,22.61,28.52,35.88,38.15,38.15,47020,59320,74640,79340,79340,,
West Central-Southwest New Hampshire nonmetropolitan area,Cardiovascular Technologists and Technicians,detailed,**,**,**,**,30.21,62830,1.7,18.32,18.32,29.91,38.15,45.39,38110,38110,62220,79340,94420,,
West Central-Southwest New Hampshire nonmetropolitan area,Radiologic Technologists and Technicians,detailed,160,2.1,1.684,1.1,32.17,66910,0.5,23.39,28.52,29.91,37.79,38.15,48660,59320,62220,78610,79340,,
West Central-Southwest New Hampshire nonmetropolitan area,Emergency Medical Technicians,detailed,180,12.4,1.887,1.65,16.29,33880,2.4,13.89,13.9,16.29,17.88,17.88,28880,28920,33880,37200,37200,,
West Central-Southwest New Hampshire nonmetropolitan area,Paramedics,detailed,70,12.8,0.745,1.09,26.28,54660,4.7,17.8,22.61,29.4,29.65,29.65,37010,47030,61160,61680,61680,,
West Central-Southwest New Hampshire nonmetropolitan area,Pharmacy Technicians,detailed,350,2.8,3.574,1.15,18.24,37950,0.6,13.91,14.32,18.13,22.2,22.98,28920,29780,37710,46170,47790,,
West Central-Southwest New Hampshire nonmetropolitan area,Veterinary Technologists and Technicians,detailed,140,3.9,1.394,1.66,18.61,38700,1.6,14.07,17.54,17.66,21.57,22.82,29270,36490,36730,44860,47460,,
West Central-Southwest New Hampshire nonmetropolitan area,Ophthalmic Medical Technicians,detailed,70,10.1,0.711,1.52,21.54,44800,1.8,14.54,17.62,22.2,23.45,28.38,30230,36640,46170,48770,59040,,
West Central-Southwest New Hampshire nonmetropolitan area,Licensed Practical and Licensed Vocational Nurses,detailed,420,5,4.307,0.95,27.4,56980,0.6,22.43,23.05,28.27,28.78,35.48,46660,47940,58810,59850,73790,,
West Central-Southwest New Hampshire nonmetropolitan area,Medical Records Specialists,detailed,90,6.5,0.944,0.74,22.09,45950,1.1,14.26,17.76,22.45,28.27,29.4,29670,36930,46690,58810,61160,,
West Central-Southwest New Hampshire nonmetropolitan area,"Opticians, Dispensing",detailed,50,5.4,0.535,1.03,19.78,41140,1.9,14.08,17.4,18.13,22.32,27.94,29280,36190,37710,46420,58120,,
West Central-Southwest New Hampshire nonmetropolitan area,"Health Technologists and Technicians, All Other",detailed,90,6.1,0.965,0.97,23.75,49390,1.1,17.76,18.27,22.7,28.27,35.48,36930,37990,47210,58810,73790,,
West Central-Southwest New Hampshire nonmetropolitan area,Health Information Technologists and Medical Registrars,detailed,50,1.6,0.564,2.1,29.9,62190,0.4,14.26,18.27,29.65,37.72,47.48,29670,37990,61680,78460,98770,,
West Central-Southwest New Hampshire nonmetropolitan area,Athletic Trainers,detailed,70,8.7,0.676,3.65,*,48790,0.9,*,*,*,*,*,36930,37660,47020,59320,59440,True,
West Central-Southwest New Hampshire nonmetropolitan area,"Healthcare Practitioners and Technical Workers, All Other",detailed,40,4.1,0.364,1.16,38.59,80260,1.1,22.43,29.91,35.9,45.39,57.3,46660,62220,74660,94420,119180,,
West Central-Southwest New Hampshire nonmetropolitan area,Healthcare Support Occupations,major,3870,2.6,39.878,0.85,16.88,35100,0.7,11.65,13.98,17.46,18.16,22.82,24240,29070,36330,37770,47470,,
West Central-Southwest New Hampshire nonmetropolitan area,Home Health and Personal Care Aides,detailed,1210,6.6,12.43,0.52,14,29120,1.1,11.24,11.65,13.89,14.38,17.56,23370,24240,28900,29910,36520,,
West Central-Southwest New Hampshire nonmetropolitan area,Nursing Assistants,detailed,1430,6.2,14.779,1.58,16.89,35140,0.5,14.21,14.4,17.64,18.13,18.15,29570,29960,36700,37710,37750,,
West Central-Southwest New Hampshire nonmetropolitan area,Physical Therapist Assistants,detailed,50,9.9,0.469,0.71,28.7,59690,3.8,22.98,23.74,29.38,30.3,30.36,47810,49380,61100,63020,63150,,
West Central-Southwest New Hampshire nonmetropolitan area,Massage Therapists,detailed,50,20.4,0.48,0.83,26.87,55880,6.9,18.11,22.42,29.04,29.49,38.24,37680,46640,60400,61340,79540,,
West Central-Southwest New Hampshire nonmetropolitan area,Dental Assistants,detailed,220,8.1,2.266,0.92,22.92,47680,2.8,18.26,18.41,22.65,28.61,28.94,37970,38290,47110,59500,60190,,
West Central-Southwest New Hampshire nonmetropolitan area,Medical Assistants,detailed,440,4.7,4.563,0.88,18.43,38340,1,14.02,17.53,18.38,21.6,23.17,29160,36470,38220,44920,48190,,
West Central-Southwest New Hampshire nonmetropolitan area,Veterinary Assistants and Laboratory Animal Caretakers,detailed,70,16.5,0.686,0.98,14.26,29660,3.5,9.03,11.65,13.89,17.54,17.82,18770,24240,28880,36480,37060,,
West Central-Southwest New Hampshire nonmetropolitan area,Phlebotomists,detailed,100,2.8,1.079,1.14,18.19,37840,0.2,14.49,18.37,18.4,18.4,23.32,30150,38220,38270,38270,48510,,
West Central-Southwest New Hampshire nonmetropolitan area,"Healthcare Support Workers, All Other",detailed,60,16.8,0.622,0.81,16.61,34560,6.1,9.56,13.86,17.48,18.38,22.72,19880,28820,36360,38220,47250,,
West Central-Southwest New Hampshire nonmetropolitan area,Protective Service Occupations,major,1490,6.7,15.373,0.64,23.55,48980,2.6,11.97,15.26,22.99,29.68,37.13,24900,31750,47830,61720,77220,,
West Central-Southwest New Hampshire nonmetropolitan area,First-Line Supervisors of Police and Detectives,detailed,120,14.5,1.189,1.31,39.38,81910,2.7,29.74,31.53,37.82,48.01,49,61860,65580,78660,99860,101910,,
West Central-Southwest New Hampshire nonmetropolitan area,First-Line Supervisors of Firefighting and Prevention Workers,detailed,60,21.8,0.589,1.03,33.21,69070,8.1,8.84,29.64,36.89,38.12,47.53,18390,61640,76730,79280,98870,,
West Central-Southwest New Hampshire nonmetropolitan area,Firefighters,detailed,290,20.5,3.034,1.35,19.97,41530,6.1,14.33,14.69,17.67,24.1,29.39,29800,30560,36750,50130,61130,,
West Central-Southwest New Hampshire nonmetropolitan area,Police and Sheriff's Patrol Officers,detailed,410,12,4.185,0.89,27.61,57430,1.7,22.91,23.35,28.87,30.76,35.78,47640,48570,60040,63970,74420,,
West Central-Southwest New Hampshire nonmetropolitan area,Security Guards,detailed,260,11.4,2.668,0.36,16.8,34950,3.7,10.96,12.43,15.13,18.69,23.57,22800,25860,31470,38870,49030,,
West Central-Southwest New Hampshire nonmetropolitan area,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,50,27.2,0.534,0.66,11.96,24880,3.8,10.61,10.61,11.97,11.97,17.57,22070,22070,24900,24900,36540,,
West Central-Southwest New Hampshire nonmetropolitan area,"Protective Service Workers, All Other",detailed,40,26.7,0.393,0.55,14.59,30350,11.7,10.32,11.06,15.04,17.59,19.14,21460,23010,31280,36590,39800,,
West Central-Southwest New Hampshire nonmetropolitan area,Food Preparation and Serving Related Occupations,major,8130,1.6,83.776,1.05,14.69,30550,1.5,8.85,10.96,13.73,17.24,22.6,18410,22800,28560,35860,47010,,
West Central-Southwest New Hampshire nonmetropolitan area,Chefs and Head Cooks,detailed,160,13.9,1.639,1.78,28.22,58700,8.6,8.95,18.76,24.91,36.61,46.66,18610,39010,51810,76150,97040,,
West Central-Southwest New Hampshire nonmetropolitan area,First-Line Supervisors of Food Preparation and Serving Workers,detailed,760,8.1,7.858,1.06,20.12,41840,2.3,13.86,14.87,18.55,23.51,28.67,28830,30920,38580,48910,59620,,
West Central-Southwest New Hampshire nonmetropolitan area,"Cooks, Fast Food",detailed,120,33.3,1.227,0.23,14.13,29380,4.3,11.17,12.62,14.57,15.13,18.35,23230,26250,30300,31470,38170,,
West Central-Southwest New Hampshire nonmetropolitan area,"Cooks, Institution and Cafeteria",detailed,320,9.1,3.347,1.2,18.95,39410,1.8,13.63,14.66,18.27,23.17,24.31,28350,30500,38000,48200,50570,,
West Central-Southwest New Hampshire nonmetropolitan area,"Cooks, Restaurant",detailed,910,9,9.379,1.11,16.5,34320,2,11.64,14.44,17.28,18.38,18.75,24210,30030,35950,38220,38990,,
West Central-Southwest New Hampshire nonmetropolitan area,"Cooks, Short Order",detailed,560,18.6,5.765,6.51,13.03,27100,1.6,11.23,11.43,13.63,13.93,14.77,23350,23770,28350,28980,30730,,
West Central-Southwest New Hampshire nonmetropolitan area,Food Preparation Workers,detailed,650,12.7,6.667,1.2,15.2,31610,3,11.64,13.64,14.77,15.29,18.62,24210,28360,30730,31800,38720,,
West Central-Southwest New Hampshire nonmetropolitan area,Bartenders,detailed,360,9.6,3.685,1.07,14.57,30310,7,8.37,9.02,10.86,18.15,28.04,17400,18760,22580,37760,58330,,
West Central-Southwest New Hampshire nonmetropolitan area,Fast Food and Counter Workers,detailed,2090,6.4,21.49,0.98,12.02,25000,1.5,8.75,10.65,11.3,13.83,14.5,18200,22160,23510,28760,30160,,
West Central-Southwest New Hampshire nonmetropolitan area,Waiters and Waitresses,detailed,1100,6.5,11.337,0.89,14.66,30490,4.6,8.46,8.65,11.17,17.58,27.58,17600,18000,23230,36560,57360,,
West Central-Southwest New Hampshire nonmetropolitan area,"Food Servers, Nonrestaurant",detailed,170,14.1,1.776,1.03,13.12,27280,1.1,10.83,11.66,13.63,14.42,14.99,22530,24240,28350,29990,31180,,
West Central-Southwest New Hampshire nonmetropolitan area,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,210,11.3,2.164,0.9,10.78,22420,4.6,8.21,8.36,10.72,11.36,14.17,17070,17390,22300,23630,29470,,
West Central-Southwest New Hampshire nonmetropolitan area,Dishwashers,detailed,360,9.8,3.707,1.39,12.4,25790,2.6,9.03,11.01,11.55,13.99,14.6,18780,22890,24020,29100,30360,,
West Central-Southwest New Hampshire nonmetropolitan area,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,310,11.6,3.234,1.4,11.48,23870,4.5,8.57,8.57,10.97,13.31,14.39,17820,17820,22820,27690,29940,,
West Central-Southwest New Hampshire nonmetropolitan area,Building and Grounds Cleaning and Maintenance Occupations,major,3660,1.9,37.68,1.29,17.01,35380,1.1,11.63,14.04,14.8,18.45,23.2,24190,29210,30790,38370,48260,,
West Central-Southwest New Hampshire nonmetropolitan area,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,140,19.4,1.403,1.29,23.64,49180,2.3,17.35,18.7,23.06,24.18,35.71,36090,38890,47960,50300,74270,,
West Central-Southwest New Hampshire nonmetropolitan area,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,160,21.4,1.668,2.02,24.1,50120,8,14.5,17.67,23.49,29.21,37.73,30160,36750,48850,60750,78470,,
West Central-Southwest New Hampshire nonmetropolitan area,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,1730,2.5,17.78,1.23,16.47,34250,0.8,11.62,13.98,14.79,18.32,23.2,24180,29080,30750,38100,48260,,
West Central-Southwest New Hampshire nonmetropolitan area,Maids and Housekeeping Cleaners,detailed,440,9.3,4.512,0.88,14.58,30330,1.3,11.45,13.44,14.07,14.79,18.12,23820,27960,29270,30750,37700,,
West Central-Southwest New Hampshire nonmetropolitan area,Landscaping and Groundskeeping Workers,detailed,1140,4.6,11.711,1.85,17.07,35510,1.6,13.19,14.17,17.48,18.32,22.55,27440,29480,36360,38100,46910,,
West Central-Southwest New Hampshire nonmetropolitan area,Personal Care and Service Occupations,major,1660,4.1,17.103,0.94,15.69,32630,1.3,8.53,11.16,14.14,18.55,23.27,17740,23200,29400,38580,48400,,
West Central-Southwest New Hampshire nonmetropolitan area,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",detailed,70,12,0.702,1.48,23.97,49860,3,16.07,18.87,23.33,27.17,34.39,33430,39250,48520,56510,71530,,
West Central-Southwest New Hampshire nonmetropolitan area,First-Line Supervisors of Personal Service Workers,detailed,80,9.6,0.83,1.16,21.91,45570,7.4,11.86,17.74,18.52,24.06,36.28,24680,36910,38510,50050,75470,,
West Central-Southwest New Hampshire nonmetropolitan area,Animal Caretakers,detailed,140,5.6,1.44,0.9,14.24,29620,2.4,9.24,11.3,14.05,14.77,18.63,19210,23490,29220,30720,38750,,
West Central-Southwest New Hampshire nonmetropolitan area,Amusement and Recreation Attendants,detailed,180,12.9,1.827,0.98,11.14,23180,4.1,8.23,8.37,10.29,13.33,14.31,17120,17410,21410,27720,29760,,
West Central-Southwest New Hampshire nonmetropolitan area,"Hairdressers, Hairstylists, and Cosmetologists",detailed,180,9.1,1.813,0.89,15.46,32150,2.8,9.05,11.37,13.78,18.05,22.11,18830,23660,28670,37540,45980,,
West Central-Southwest New Hampshire nonmetropolitan area,Tour and Travel Guides,detailed,30,34.7,0.352,1.6,17.63,36670,5.4,11.62,13.81,18.11,21.73,23.33,24160,28730,37670,45190,48530,,
West Central-Southwest New Hampshire nonmetropolitan area,Childcare Workers,detailed,280,9.2,2.868,0.92,11.76,24450,3,8.34,8.6,11.18,13.63,14.65,17350,17880,23260,28350,30480,,
West Central-Southwest New Hampshire nonmetropolitan area,Exercise Trainers and Group Fitness Instructors,detailed,200,8,2.091,1.33,20.48,42600,1.8,11.98,17.67,22.42,23.12,29.84,24910,36750,46640,48090,62070,,
West Central-Southwest New Hampshire nonmetropolitan area,Recreation Workers,detailed,330,15.1,3.447,1.84,14.83,30850,2.9,8.99,11.49,14.21,17.99,22.04,18700,23910,29570,37410,45840,,
