PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-1021,Biochemists and Biophysicists,detailed,1220,30,0.231,1.14,43.09,89620,5.5,20.92,25.68,38.97,52.74,78.11,43520,53420,81060,109700,162460,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-1022,Microbiologists,detailed,720,20.3,0.136,0.96,38.95,81010,3.8,21.86,30.47,38.18,47.38,56.73,45480,63390,79410,98560,117990,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-1023,Zoologists and Wildlife Biologists,detailed,510,40.8,0.097,0.68,35.35,73520,6.3,20.57,25.53,32.96,45.18,54.66,42790,53100,68560,93970,113680,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-1029,"Biological Scientists, All Other",detailed,1360,46,0.258,1.08,43.17,89800,9.7,23.78,30.96,37.92,43.62,62.46,49470,64400,78870,90730,129920,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-1031,Conservation Scientists,detailed,190,15.3,0.036,0.26,34.73,72240,4,19.97,25.07,33.08,41.73,54.09,41530,52150,68810,86790,112500,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-1032,Foresters,detailed,50,3.7,0.01,0.14,30.16,62730,3.1,17.62,20.91,30.96,38.27,42.95,36650,43500,64390,79600,89330,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-1041,Epidemiologists,detailed,300,47.2,0.057,1.53,28.14,58520,12.7,19.05,20.35,22.51,34.21,43.46,39620,42320,46820,71160,90390,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-1042,"Medical Scientists, Except Epidemiologists",detailed,7460,18.8,1.412,1.93,42.35,88080,4.7,23.61,32.36,39.92,47.59,57.12,49100,67310,83030,98980,118800,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-1099,"Life Scientists, All Other",detailed,230,22.1,0.043,0.63,34.62,72010,10.4,19.4,21.85,29.79,47.05,57.31,40340,45460,61950,97870,119200,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-2011,Astronomers,detailed,290,46,0.055,3.36,50.77,105590,13.5,24.5,28.04,46.28,75.83,85.22,50960,58330,96260,157730,177260,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-2012,Physicists,detailed,1110,25.3,0.209,1.53,46.77,97290,5.8,25.67,31.86,45.23,57.22,70.84,53390,66260,94070,119030,147350,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-2021,Atmospheric and Space Scientists,detailed,**,**,**,**,50.24,104500,3.4,42.02,47.53,51.68,54.36,56.85,87400,98850,107500,113060,118250,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-2031,Chemists,detailed,3000,13.6,0.569,0.87,33.37,69410,2.1,19.2,23.04,31.44,42.19,52.55,39940,47930,65390,87760,109310,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-2032,Materials Scientists,detailed,360,29.5,0.068,1.11,41.38,86070,8.7,21.61,27.73,38.94,52.1,69.39,44960,57680,81000,108380,144330,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-2041,"Environmental Scientists and Specialists, Including Health",detailed,3270,8.4,0.62,0.96,38.54,80160,3.4,23.43,29.86,35.83,47.34,57.63,48740,62110,74530,98470,119870,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,1280,29.3,0.243,0.9,46.79,97330,3.5,27.27,36.56,46.35,54.05,66.44,56720,76050,96420,112430,138200,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-2043,Hydrologists,detailed,180,33.8,0.034,0.64,48.34,100550,5.7,26.19,32.81,42.94,57.48,73.31,54480,68240,89320,119560,152480,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-2099,"Physical Scientists, All Other",detailed,170,20,0.032,0.17,49.11,102140,3.9,25.41,38.64,49.66,61.73,71.58,52850,80360,103280,128410,148880,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3011,Economists,detailed,1040,21.1,0.197,1.63,54.65,113660,9,27.91,37.2,47.9,66.73,87.91,58060,77370,99640,138800,182850,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3022,Survey Researchers,detailed,540,21.5,0.102,0.76,29.89,62170,4.9,14.16,21.51,28.47,39.47,43.97,29440,44740,59230,82100,91460,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3031,"Clinical, Counseling, and School Psychologists",detailed,7190,5.6,1.361,1.71,35.24,73300,4.3,16.4,22.33,36.81,44.38,53.2,34110,46450,76560,92310,110660,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3039,"Psychologists, All Other",detailed,200,7,0.038,0.48,39.11,81350,4.5,12.84,22.61,46.22,54.04,56.97,26710,47040,96140,112410,118490,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3041,Sociologists,detailed,240,28.2,0.045,2.5,40.54,84320,1.8,26.13,31.52,37.3,47.64,62.4,54360,65550,77580,99100,129780,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3051,Urban and Regional Planners,detailed,2700,12.7,0.51,1.77,36.92,76790,4.3,24.1,28.31,36.43,44.61,54.33,50130,58890,75770,92790,113010,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3091,Anthropologists and Archeologists,detailed,170,20.1,0.032,0.69,29.46,61270,3.1,18.07,21.87,27.35,35.19,44.33,37590,45490,56890,73190,92210,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3093,Historians,detailed,**,**,**,**,38.02,79070,15.8,24.84,27.23,38.77,44.37,60.8,51670,56640,80650,92280,126460,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3094,Political Scientists,detailed,**,**,**,**,52.14,108440,28,26.02,31.94,39.41,59.95,#,54130,66440,81970,124690,#,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3099,"Social Scientists and Related Workers, All Other",detailed,1350,29.1,0.256,1.09,44.74,93060,6.2,30.29,35.47,42.97,53.3,64.24,63000,73780,89380,110870,133620,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4011,Agricultural and Food Science Technicians,detailed,610,9.4,0.116,0.82,15.15,31500,2.8,10.51,11.43,14.5,16.79,21.96,21860,23780,30160,34930,45670,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4021,Biological Technicians,detailed,2230,6,0.422,0.76,21.28,44260,2.1,12.62,15.5,20.07,26.72,31.89,26250,32240,41740,55580,66330,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4031,Chemical Technicians,detailed,1840,8.9,0.348,0.74,21.21,44120,3,12.25,14.57,19.95,26.52,33.32,25480,30320,41500,55160,69310,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4041,Geological and Petroleum Technicians,detailed,220,25.6,0.042,0.36,31.47,65450,14.5,13.63,17.27,28.09,41.47,61.83,28350,35930,58430,86270,128610,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4061,Social Science Research Assistants,detailed,770,12.8,0.146,0.72,25.76,53570,6.7,14.93,18.52,24.46,28.93,40.64,31050,38530,50880,60180,84530,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4091,"Environmental Science and Protection Technicians, Including Health",detailed,660,13.2,0.125,0.53,24.08,50090,4,13.56,16.93,21.48,29.32,40.37,28200,35210,44670,60990,83970,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4092,Forensic Science Technicians,detailed,720,1.2,0.136,1.42,*,*,*,*,*,*,*,*,*,*,*,*,*,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4093,Forest and Conservation Technicians,detailed,**,**,**,**,19.07,39670,3.2,13.36,15.29,17.51,22.87,27.94,27780,31810,36410,47570,58120,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,1670,16.9,0.316,0.72,22.87,47560,2.4,13.94,16.77,21.02,27.61,34.96,28990,34880,43710,57440,72710,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-0000,Community and Social Service Occupations,major,77940,2.6,14.755,1.02,24.36,50660,3.8,11.68,15.72,22.24,31.36,41.3,24290,32690,46260,65220,85900,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1011,Substance Abuse and Behavioral Disorder Counselors,detailed,3300,13.3,0.624,1.01,15.21,31630,4.3,8.95,11.18,14.09,17.92,23.11,18610,23260,29310,37270,48060,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,11250,11.1,2.13,1.17,34.06,70830,4.9,16.88,22.71,33.62,44.23,53.32,35110,47230,69940,92000,110900,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1013,Marriage and Family Therapists,detailed,2820,14.5,0.534,2.03,24.27,50480,4.1,15.94,19.92,23.34,28.68,33.72,33150,41420,48550,59660,70140,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1014,Mental Health Counselors,detailed,2710,13.1,0.514,0.58,23.26,48380,8.3,14.79,16.47,19.71,26.09,41.22,30760,34250,41000,54260,85730,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1015,Rehabilitation Counselors,detailed,3630,10.3,0.687,0.86,16.73,34800,5,9.49,10.91,15.01,20.4,28.09,19750,22690,31220,42420,58420,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1019,"Counselors, All Other",detailed,1390,11.4,0.264,1.26,19.62,40810,3.8,12.73,15.55,19.31,22.03,27.04,26470,32350,40170,45830,56250,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1021,"Child, Family, and School Social Workers",detailed,10970,6.2,2.078,0.99,23.55,48970,8.4,12.8,16.63,22.61,28.32,38.63,26630,34590,47020,58920,80360,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1022,Healthcare Social Workers,detailed,4170,5.7,0.789,0.73,30.09,62590,2.9,16.74,22.61,30.02,36.1,43.33,34810,47020,62440,75090,90130,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1023,Mental Health and Substance Abuse Social Workers,detailed,3910,7.6,0.74,0.88,24.24,50420,3.5,14.91,17.74,23.41,28.62,35.23,31010,36890,48700,59520,73290,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1029,"Social Workers, All Other",detailed,4280,5.8,0.811,1.81,29.79,61960,3.3,17.31,23.97,29.51,36.66,42.31,36000,49860,61370,76260,88000,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1091,Health Educators,detailed,2020,8,0.382,0.9,23.15,48150,2.9,11.78,16.15,20.3,28.64,39.86,24510,33590,42230,59580,82910,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1092,Probation Officers and Correctional Treatment Specialists,detailed,4630,5.1,0.876,1.32,34.9,72600,4.9,24.73,29.49,34.92,41.6,44.55,51430,61330,72630,86540,92650,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1093,Social and Human Service Assistants,detailed,14770,6.3,2.795,1.04,16.38,34070,3.7,9.83,11.84,15.66,19.88,24.66,20440,24640,32580,41360,51290,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1094,Community Health Workers,detailed,1260,25.8,0.238,0.81,20.05,41700,3,12.33,14.42,17.92,23.9,31.14,25640,30000,37280,49710,64770,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1099,"Community and Social Service Specialists, All Other",detailed,4090,8.7,0.775,1.01,22.36,46500,7.7,9.55,14.03,22.34,30.07,34.77,19860,29180,46480,62540,72320,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-2011,Clergy,detailed,1620,13.4,0.306,0.91,29.16,60650,3.2,15.79,20.85,26.69,34.89,45.64,32840,43370,55510,72570,94930,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-2021,"Directors, Religious Activities and Education",detailed,890,16.9,0.168,1.2,23.88,49680,5.8,13.46,16.98,22.35,30.57,35.58,27990,35310,46490,63590,74000,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-2099,"Religious Workers, All Other",detailed,230,19.6,0.044,0.71,17.83,37090,4.5,9.3,12.82,17.04,21.84,26.97,19340,26670,35430,45430,56100,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-0000,Legal Occupations,major,49850,2.6,9.437,1.2,57.72,120060,3.7,19.73,29.31,47.97,78.34,#,41030,60970,99780,162950,#,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-1011,Lawyers,detailed,29040,3.7,5.497,1.23,76.7,159540,3.6,36.43,49.42,70.05,#,#,75770,102800,145700,#,#,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-1012,Judicial Law Clerks,detailed,840,3.7,0.158,1.84,31.35,65210,3.9,26.65,29.68,31.85,34.01,35.33,55420,61720,66250,70740,73480,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,770,1.2,0.145,1.34,45.83,95320,4.1,25.61,31.29,47.9,55.76,67.32,53260,65080,99640,115970,140020,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-1022,"Arbitrators, Mediators, and Conciliators",detailed,730,41.3,0.139,2.77,56.18,116860,6.1,24.89,47.64,57.61,71.18,83.21,51780,99080,119830,148060,173090,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,560,2.1,0.105,0.5,81.36,169220,4.5,74.1,77.92,82.3,85.53,89.3,154130,162080,171190,177890,185750,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-2011,Paralegals and Legal Assistants,detailed,11340,5.3,2.147,1.05,28.04,58330,4,15.02,18.77,26.41,35.85,44.6,31250,39040,54930,74570,92780,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-2091,Court Reporters,detailed,980,20.6,0.185,1.3,34.77,72310,13.2,15.84,20.43,38.15,47.23,53.09,32950,42500,79360,98250,110430,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-2093,"Title Examiners, Abstractors, and Searchers",detailed,2380,20.5,0.451,1.19,26.96,56080,4.7,15.23,18.17,23.15,34.01,44.82,31680,37790,48160,70750,93220,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-2099,"Legal Support Workers, All Other",detailed,3210,12.2,0.608,1.69,26.75,55640,3.1,16.42,20.54,25.74,31.7,40.18,34160,42730,53540,65930,83570,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-0000,"Education, Training, and Library Occupations",major,307460,1.5,58.207,0.91,28.62,59520,1.6,11.93,16.79,26.24,37.82,45.49,24820,34920,54580,78670,94630,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1011,"Business Teachers, Postsecondary",detailed,2480,10.1,0.47,0.74,*,106050,5.9,*,*,*,*,*,50250,66540,92900,136820,179420,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1021,"Computer Science Teachers, Postsecondary",detailed,1280,11.3,0.243,0.92,*,104810,4.3,*,*,*,*,*,47600,65830,98530,137790,174610,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1022,"Mathematical Science Teachers, Postsecondary",detailed,1990,5.3,0.377,0.92,*,104690,4.7,*,*,*,*,*,43930,65290,95240,142290,177270,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1031,"Architecture Teachers, Postsecondary",detailed,150,7,0.028,0.5,*,86950,7.9,*,*,*,*,*,45930,56320,76070,113270,154230,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1032,"Engineering Teachers, Postsecondary",detailed,970,10.3,0.183,0.7,*,121340,3.3,*,*,*,*,*,65190,87590,117800,151200,181720,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,50,27,0.01,0.12,*,80200,21.5,*,*,*,*,*,27730,39650,68240,106580,171080,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1042,"Biological Science Teachers, Postsecondary",detailed,1120,8,0.212,0.55,*,102890,4.9,*,*,*,*,*,44630,66830,92350,132050,172740,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,760,10.8,0.144,1.72,*,121720,7.4,*,*,*,*,*,48730,75370,114430,161360,#,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1052,"Chemistry Teachers, Postsecondary",detailed,500,6.9,0.094,0.6,*,109770,7,*,*,*,*,*,50650,68360,97950,140690,182790,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1053,"Environmental Science Teachers, Postsecondary",detailed,50,33.8,0.01,0.25,*,112560,8.7,*,*,*,*,*,49600,71870,104750,145340,185210,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1054,"Physics Teachers, Postsecondary",detailed,390,14,0.074,0.7,*,112410,9.9,*,*,*,*,*,54140,73810,102640,142760,183820,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,200,5.7,0.037,0.85,*,97640,5.6,*,*,*,*,*,45750,70130,93000,120500,161580,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,320,16,0.06,0.8,*,90930,4.7,*,*,*,*,*,43830,57060,79390,125840,155820,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1063,"Economics Teachers, Postsecondary",detailed,280,10.9,0.053,0.52,*,118970,4.9,*,*,*,*,*,56510,78980,110130,150790,#,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1064,"Geography Teachers, Postsecondary",detailed,70,6.6,0.014,0.41,*,98490,9,*,*,*,*,*,36390,59450,98280,136930,166790,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1065,"Political Science Teachers, Postsecondary",detailed,330,21.3,0.063,0.49,*,88130,3,*,*,*,*,*,44600,59760,83740,112290,140750,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1066,"Psychology Teachers, Postsecondary",detailed,1410,5.9,0.266,0.91,*,92150,3.8,*,*,*,*,*,45540,60890,83130,114720,162000,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1067,"Sociology Teachers, Postsecondary",detailed,320,9.1,0.061,0.47,*,101240,6,*,*,*,*,*,51870,69270,93950,136050,168440,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,690,20.2,0.131,1.64,*,132580,5.8,*,*,*,*,*,53370,74800,135510,176620,#,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1071,"Health Specialties Teachers, Postsecondary",detailed,3900,21.5,0.738,0.63,*,95930,5.9,*,*,*,*,*,41170,55390,85280,124150,168470,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,1200,12.5,0.227,0.53,*,94410,2.1,*,*,*,*,*,67710,77940,89230,108600,136240,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1081,"Education Teachers, Postsecondary",detailed,1540,13.2,0.292,0.61,*,73560,3.8,*,*,*,*,*,36450,49370,67390,90030,126490,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1082,"Library Science Teachers, Postsecondary",detailed,90,16.7,0.016,0.47,*,91370,5.4,*,*,*,*,*,55230,67270,86430,116210,141870,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,350,7.5,0.067,0.62,*,81410,11,*,*,*,*,*,28500,55470,73570,111740,136460,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1112,"Law Teachers, Postsecondary",detailed,310,29.4,0.058,0.49,*,135760,9.6,*,*,*,*,*,53310,74190,132250,179740,#,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1113,"Social Work Teachers, Postsecondary",detailed,**,**,**,**,*,92720,5.6,*,*,*,*,*,50470,62470,83570,108640,157600,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,5590,11.3,1.057,1.49,*,94950,5.9,*,*,*,*,*,42330,54350,78210,125200,172980,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1122,"Communications Teachers, Postsecondary",detailed,1120,8,0.213,0.92,*,107620,5.7,*,*,*,*,*,50330,66130,101350,150920,178480,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1123,"English Language and Literature Teachers, Postsecondary",detailed,2290,6,0.434,0.78,*,104330,6.1,*,*,*,*,*,43510,63710,96690,141460,178370,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,1460,27.2,0.277,1.21,*,80000,7.8,*,*,*,*,*,30100,38150,66590,107390,162330,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1125,"History Teachers, Postsecondary",detailed,510,13.5,0.097,0.54,*,107370,8.1,*,*,*,*,*,48520,65310,94480,139750,182880,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,640,28.4,0.121,0.69,*,87000,3.3,*,*,*,*,*,46170,61190,82440,105880,139630,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1191,Graduate Teaching Assistants,detailed,2950,27.3,0.558,0.61,*,42050,14.8,*,*,*,*,*,18100,21710,37170,65050,72960,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1192,"Home Economics Teachers, Postsecondary",detailed,140,14.7,0.027,0.76,*,96880,10.6,*,*,*,*,*,37470,61630,93400,129250,171680,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,890,8.7,0.168,1.13,*,98330,3.7,*,*,*,*,*,48800,67400,90800,129930,164840,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1194,"Vocational Education Teachers, Postsecondary",detailed,5000,8.6,0.946,1.01,33.52,69710,4.1,14.74,20.63,32.84,43.59,54.47,30650,42900,68310,90660,113290,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1199,"Postsecondary Teachers, All Other",detailed,12590,8.8,2.384,1.52,*,77160,5.4,*,*,*,*,*,40150,47040,67120,102380,138930,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2011,"Preschool Teachers, Except Special Education",detailed,16340,8.3,3.093,1.18,16.16,33620,2.9,10.4,12.17,14.26,18.02,24.58,21640,25310,29660,37490,51130,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2012,"Kindergarten Teachers, Except Special Education",detailed,4860,7.8,0.92,0.76,*,67140,2.1,*,*,*,*,*,38800,52430,69870,83820,91860,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2021,"Elementary School Teachers, Except Special Education",detailed,43290,4.1,8.196,0.78,*,73220,1.4,*,*,*,*,*,49690,63980,75810,86620,93130,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,14020,11.6,2.655,0.56,*,70400,2.1,*,*,*,*,*,45200,57830,71770,85430,93960,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2023,"Career/Technical Education Teachers, Middle School",detailed,**,**,**,**,*,69540,8.6,*,*,*,*,*,44690,58710,70800,81290,92740,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,31320,7,5.929,0.8,*,69780,1.3,*,*,*,*,*,48840,56720,69090,83510,93790,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2032,"Career/Technical Education Teachers, Secondary School",detailed,940,36.8,0.179,0.27,*,78860,4.4,*,*,*,*,*,54520,66530,76610,95530,109390,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2051,"Special Education Teachers, Preschool",detailed,640,40.2,0.121,0.72,*,52900,5.2,*,*,*,*,*,36190,42700,51460,60420,71500,True,
