PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-1041,Epidemiologists,,240,46.1,0.046,1.29,34.93,72650,2.1,25.88,30.74,34.55,39.85,44.79,53820,63930,71870,82880,93160,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-1042,"Medical Scientists, Except Epidemiologists",,7660,16.3,1.47,1.98,36.71,76360,2.8,21.64,28.77,35,42.66,51.97,45010,59840,72800,88740,108090,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-1099,"Life Scientists, All Other",,410,49.6,0.078,1,41.14,85570,12,20,24.19,33.98,55.58,73.28,41610,50310,70690,115610,152420,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-2011,Astronomers,,340,34.6,0.065,3.99,50.27,104570,13.9,24.55,28.06,46.02,74.88,84.15,51070,58360,95730,155740,175040,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-2012,Physicists,,1050,30,0.202,1.6,45.76,95170,6.8,25.05,30.26,43.83,57.09,70.18,52100,62950,91160,118750,145970,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-2021,Atmospheric and Space Scientists,,100,43.9,0.02,0.27,50.27,104560,5.7,30.79,43.75,52.58,54.24,65.04,64040,91000,109360,112830,135280,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-2031,Chemists,,2680,9.7,0.514,0.82,33.93,70570,2.4,19.25,23.83,32.56,42.72,52.59,40040,49570,67720,88850,109380,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-2032,Materials Scientists,,340,27.1,0.065,1.06,43.03,89510,8.1,22.05,27.15,39.23,53.92,74.97,45860,56480,81590,112140,155940,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-2041,"Environmental Scientists and Specialists, Including Health",,3200,7.7,0.613,0.95,37.65,78300,2.7,24.22,30.35,35.31,45.26,55.88,50390,63120,73450,94140,116230,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-2042,"Geoscientists, Except Hydrologists and Geographers",,910,20.5,0.174,0.69,43.92,91340,5.3,24.53,30.6,40.89,51.24,66.63,51030,63650,85040,106580,138590,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-2043,Hydrologists,,200,26.9,0.038,0.7,49.49,102940,6.1,27.39,33.19,44.72,58.69,80.3,56960,69040,93020,122070,167030,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-2099,"Physical Scientists, All Other",,**,**,**,**,46.35,96400,4.6,28.68,35.4,44.69,57.54,69.2,59660,73630,92950,119680,143940,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3011,Economists,,900,20.8,0.173,1.55,55.86,116190,11,27.89,37.71,48.12,67.11,#,58020,78440,100080,139580,#,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3022,Survey Researchers,,790,20,0.152,1.14,24.68,51330,10.1,9.31,15.51,21,30.04,40.78,19360,32260,43690,62470,84820,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3031,"Clinical, Counseling, and School Psychologists",,5810,5.6,1.116,1.42,37.2,77370,5.2,16.82,25.39,38.03,45.25,54.48,34980,52810,79090,94120,113310,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3039,"Psychologists, All Other",,390,38,0.074,0.9,43.5,90480,3.3,17.16,26.26,49.66,56.96,63.07,35700,54610,103280,118480,131180,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3041,Sociologists,,**,**,**,**,37.1,77160,3.7,26.28,31.07,35.11,41.74,50.79,54660,64630,73030,86830,105650,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3051,Urban and Regional Planners,,2430,13.6,0.466,1.56,37.99,79010,2.3,25.17,28.5,36.4,45.34,54.83,52340,59280,75710,94300,114060,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3091,Anthropologists and Archeologists,,150,21.3,0.028,0.67,29.7,61780,3.2,17.79,21.44,27.5,36.49,46.79,37010,44590,57200,75910,97320,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3093,Historians,,**,**,**,**,33.85,70410,2.8,24.44,26.59,35.4,41.25,44.31,50840,55300,73640,85790,92160,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3094,Political Scientists,,**,**,**,**,43.36,90190,22.5,22.23,25.04,28.24,54.43,86.85,46240,52080,58740,113210,180650,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3099,"Social Scientists and Related Workers, All Other",,1320,36.4,0.253,1.03,40.68,84610,9.4,25.8,30.75,39.36,49.66,60.4,53670,63950,81880,103300,125640,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4011,Agricultural and Food Science Technicians,,570,10.2,0.11,0.82,15.13,31470,2.8,10.75,11.41,14.24,16.95,21.77,22360,23740,29630,35250,45270,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4021,Biological Technicians,,2500,20.1,0.48,0.85,22.13,46030,2.1,14.55,16.85,21.56,26.85,31.28,30270,35050,44850,55850,65050,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4031,Chemical Technicians,,2180,8.8,0.419,0.9,20.92,43510,2.6,12.49,15.6,20.18,25.41,30.1,25990,32440,41970,52860,62600,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4041,Geological and Petroleum Technicians,,170,27.9,0.033,0.29,34.48,71720,12.2,14.82,23.47,30.71,43.42,63.5,30830,48820,63880,90310,132070,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4061,Social Science Research Assistants,,580,29.8,0.112,0.55,21.09,43870,2.5,14.53,16.73,20.55,25.44,28.58,30230,34790,42750,52920,59440,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4091,"Environmental Science and Protection Technicians, Including Health",,770,20,0.148,0.63,23.95,49820,3.6,14.06,17.44,22.97,28.26,36.68,29240,36270,47770,58780,76300,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4092,Forensic Science Technicians,,**,**,**,**,35.69,74230,2.1,22.22,27.51,34.17,45.27,53.44,46210,57210,71070,94160,111150,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4093,Forest and Conservation Technicians,,810,4.9,0.155,0.65,19.46,40480,4.1,13.66,15.33,17.43,21.94,28.67,28410,31880,36250,45630,59640,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4099,"Life, Physical, and Social Science Technicians, All Other",,1800,19.7,0.345,0.75,22.63,47070,1.8,14.31,17.58,21.31,26.91,33.57,29760,36560,44320,55980,69840,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-0000,Community and Social Service Occupations,major,73190,3.3,14.05,0.95,24.96,51910,4.1,11.87,16.19,22.66,32.16,42.37,24690,33680,47130,66890,88130,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1011,Substance Abuse and Behavioral Disorder Counselors,,3100,13.1,0.596,1,16.12,33530,4.7,9.54,12.23,14.34,18.84,23.77,19850,25430,29830,39190,49430,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1012,"Educational, Guidance, School, and Vocational Counselors",,11210,15.1,2.153,1.13,34.25,71240,6.1,16.92,23.33,33.89,44.73,53.4,35190,48530,70480,93030,111070,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1013,Marriage and Family Therapists,,2790,12.9,0.535,2.02,24.79,51560,2.2,18.74,20.47,23.52,28.78,33.92,38970,42570,48920,59860,70550,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1014,Mental Health Counselors,,2180,13.3,0.418,0.47,22.95,47730,12.1,11.96,14.93,18.98,25.67,44.7,24880,31060,39480,53380,92980,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1015,Rehabilitation Counselors,,3240,14.2,0.622,0.72,16.55,34430,5.1,9.19,10.79,14.62,19.72,28.57,19110,22450,30410,41010,59420,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1019,"Counselors, All Other",,1130,4.5,0.216,1.02,20.3,42220,2.7,14.26,16.78,20.03,22.73,27.04,29660,34890,41660,47280,56240,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1021,"Child, Family, and School Social Workers",,9820,4.4,1.886,0.87,24.65,51280,8.8,13.45,18.17,23.63,29.29,39.64,27970,37780,49150,60920,82460,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1022,Healthcare Social Workers,,4300,7,0.826,0.79,28.29,58840,3.1,16.07,21.4,28.01,34.23,40.73,33420,44520,58270,71200,84710,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1023,Mental Health and Substance Abuse Social Workers,,3760,7.4,0.721,0.8,23.01,47870,4.5,13.59,16.49,21.58,27.98,34.91,28260,34300,44890,58210,72610,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1029,"Social Workers, All Other",,**,**,**,**,29.95,62300,4.2,17.31,23.15,29.44,37.39,43.4,36010,48160,61240,77770,90280,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1091,Health Educators,,2630,14.1,0.504,1.14,22.07,45910,3.8,11.45,15.35,19.12,27.53,36.71,23810,31940,39760,57270,76360,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1093,Social and Human Service Assistants,,12620,5.6,2.422,0.86,17.12,35600,3.6,10.03,12.55,16.67,20.85,25.37,20870,26110,34670,43360,52760,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1798,"Community and Social Service Specialists, All Other*",,4950,11.1,0.951,1,21.76,45270,7.3,9.28,13.82,20.19,29.78,35.55,19310,28750,41990,61950,73950,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-2011,Clergy,,1340,10.3,0.257,0.77,33.49,69650,3.8,19.73,23.24,29.42,39.19,54.1,41040,48330,61200,81520,112530,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-2021,"Directors, Religious Activities and Education",,930,20.5,0.178,1.3,25.79,53640,7,13.23,17.14,24.85,32.94,38.45,27510,35650,51690,68510,79980,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-2099,"Religious Workers, All Other",,**,**,**,**,13.98,29080,10.1,8.57,9.03,11.41,18.14,22.9,17830,18780,23740,37730,47630,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-0000,Legal Occupations,major,49230,2.8,9.451,1.21,59.33,123400,3.7,19.31,30.12,50.23,81.21,#,40170,62640,104470,168910,#,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-1011,Lawyers,,29160,3.5,5.598,1.26,78.8,163910,3.5,39.45,51.35,72.85,#,#,82050,106800,151520,#,#,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-1012,Judicial Law Clerks,,1610,20,0.309,2.17,*,*,*,*,*,*,*,*,*,*,*,*,*,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-1022,"Arbitrators, Mediators, and Conciliators",,770,39.4,0.148,2.75,57.34,119260,4.4,24.62,47.45,58.09,75.26,84.55,51210,98690,120830,156540,175870,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-2011,Paralegals and Legal Assistants*,,10680,9.7,2.051,1.04,27.81,57840,3.8,14.71,18.17,26.31,35.44,44.71,30590,37790,54730,73710,93000,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-2091,Court Reporters,,1010,18.1,0.193,1.34,*,*,*,*,*,*,*,*,*,*,*,*,*,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-2093,"Title Examiners, Abstractors, and Searchers",,2030,16.9,0.389,1,25.05,52100,6,15.2,17.83,22.48,31.78,36.91,31620,37090,46770,66110,76780,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-2099,"Legal Support Workers, All Other",,2740,13,0.526,1.51,27.16,56490,3.3,16.23,21.16,26.59,32.59,39.98,33750,44020,55320,67790,83160,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-0000,"Education, Training, and Library Occupations",major,312600,2.2,60.01,0.92,28.5,59290,1.7,12.35,17.03,25.99,36.72,45.42,25690,35430,54060,76370,94470,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1011,"Business Teachers, Postsecondary",,2650,14.7,0.509,0.8,*,111190,5,*,*,*,*,*,53020,76440,98620,142800,180660,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1021,"Computer Science Teachers, Postsecondary",,1650,12.2,0.317,1.21,*,103920,4.2,*,*,*,*,*,47740,66620,98460,136560,172230,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1022,"Mathematical Science Teachers, Postsecondary",,2180,6.5,0.419,1,*,106620,3.9,*,*,*,*,*,51610,72540,96660,140680,173590,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1031,"Architecture Teachers, Postsecondary",,170,22.2,0.032,0.59,*,86240,7.1,*,*,*,*,*,47360,58050,80170,109030,146360,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1032,"Engineering Teachers, Postsecondary",,1410,35.7,0.271,1.03,*,110700,5.6,*,*,*,*,*,46990,79240,109700,143470,174890,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1041,"Agricultural Sciences Teachers, Postsecondary",,40,30.2,0.007,0.09,*,*,*,*,*,*,*,*,*,*,*,*,*,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1042,"Biological Science Teachers, Postsecondary",,**,**,**,**,*,94410,4.7,*,*,*,*,*,46440,62270,85500,115830,151430,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",,870,27.1,0.166,2,*,117540,7.5,*,*,*,*,*,54860,78990,108990,150240,184790,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1052,"Chemistry Teachers, Postsecondary",,760,34.8,0.146,0.9,*,102070,6.5,*,*,*,*,*,49240,64670,88500,127450,175090,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1053,"Environmental Science Teachers, Postsecondary",,80,34.4,0.015,0.38,*,105370,9.1,*,*,*,*,*,49740,64420,101730,132520,170840,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1054,"Physics Teachers, Postsecondary",,590,27.8,0.113,1.06,*,107350,8,*,*,*,*,*,54090,70830,97030,134440,175640,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1061,"Anthropology and Archeology Teachers, Postsecondary",,220,13.5,0.043,0.95,*,96060,4.7,*,*,*,*,*,53220,71590,91220,116120,155710,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",,370,17.7,0.072,0.99,*,86470,5.7,*,*,*,*,*,40600,55650,78830,114260,145330,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1063,"Economics Teachers, Postsecondary",,370,14.8,0.071,0.68,*,105150,5.3,*,*,*,*,*,46050,67330,92800,135760,176660,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1064,"Geography Teachers, Postsecondary",,90,12,0.018,0.54,*,97710,5.5,*,*,*,*,*,52360,68810,91260,127450,159510,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1065,"Political Science Teachers, Postsecondary",,390,12.5,0.074,0.55,*,89180,2.2,*,*,*,*,*,45660,63970,86240,112430,139990,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1066,"Psychology Teachers, Postsecondary",,1500,6.5,0.288,0.98,*,95400,3.2,*,*,*,*,*,49250,64630,86690,118710,163970,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1067,"Sociology Teachers, Postsecondary",,480,12.8,0.091,0.68,*,99920,5,*,*,*,*,*,46980,66950,92640,135710,169610,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1069,"Social Sciences Teachers, Postsecondary, All Other",,600,22,0.116,1.61,*,137270,5.7,*,*,*,*,*,63640,74480,141610,176720,#,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1071,"Health Specialties Teachers, Postsecondary",,4620,18.6,0.887,0.74,*,92900,5.7,*,*,*,*,*,40950,53310,82970,118500,161980,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1072,"Nursing Instructors and Teachers, Postsecondary",,1170,10,0.224,0.51,*,87470,2.8,*,*,*,*,*,55230,67980,83860,104650,131440,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1081,"Education Teachers, Postsecondary",,1580,19.4,0.304,0.62,*,75190,4.1,*,*,*,*,*,40810,53780,69720,90040,120900,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1082,"Library Science Teachers, Postsecondary",,110,27.2,0.02,0.6,*,87330,4.1,*,*,*,*,*,56730,66750,81980,106100,133580,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",,**,**,**,**,*,92030,6.4,*,*,*,*,*,43540,59940,98340,115220,141000,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1112,"Law Teachers, Postsecondary",,310,36.5,0.06,0.52,*,151580,7.9,*,*,*,*,*,65920,86230,143840,#,#,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1113,"Social Work Teachers, Postsecondary",,170,28.1,0.032,0.41,*,95240,5.4,*,*,*,*,*,51170,63060,84140,116010,167560,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1121,"Art, Drama, and Music Teachers, Postsecondary",,5790,10.3,1.112,1.58,*,94770,5.6,*,*,*,*,*,43670,55050,81890,126590,165900,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1122,"Communications Teachers, Postsecondary",,1230,8.6,0.237,1.03,*,100450,4.8,*,*,*,*,*,45680,60380,91150,140230,172980,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1123,"English Language and Literature Teachers, Postsecondary",,2540,6.6,0.488,0.86,*,100940,5.7,*,*,*,*,*,44730,63970,93220,133100,173070,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1124,"Foreign Language and Literature Teachers, Postsecondary",,1700,19,0.326,1.44,*,78250,7.3,*,*,*,*,*,30390,40990,67570,100030,152060,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1125,"History Teachers, Postsecondary",,580,13.9,0.111,0.61,*,101940,6.1,*,*,*,*,*,48640,65650,92450,126520,172170,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1126,"Philosophy and Religion Teachers, Postsecondary",,690,26.7,0.132,0.77,*,88000,3,*,*,*,*,*,50360,63030,83060,104200,138460,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1191,Graduate Teaching Assistants,,2080,35.5,0.399,0.46,*,49910,16.1,*,*,*,*,*,19140,31660,57700,68870,73700,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1192,"Home Economics Teachers, Postsecondary",,150,31.4,0.03,0.69,*,96690,9.5,*,*,*,*,*,42180,54380,91020,137990,166590,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",,970,5.4,0.186,1.28,*,95710,3.7,*,*,*,*,*,46270,63800,90520,127090,161760,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1194,"Vocational Education Teachers, Postsecondary",,5820,10,1.117,1.14,34.88,72540,3.6,14.35,22.98,35.91,43.58,55.23,29850,47800,74690,90650,114890,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1199,"Postsecondary Teachers, All Other",,11970,7.2,2.298,1.62,*,77960,4.8,*,*,*,*,*,40480,48720,69930,102580,136210,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2011,"Preschool Teachers, Except Special Education",,16160,6.2,3.102,1.14,15.44,32100,2,10.61,12.27,14.17,17.24,21.65,22070,25520,29460,35850,45030,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2012,"Kindergarten Teachers, Except Special Education",,6550,9.4,1.257,0.98,*,62910,2.4,*,*,*,*,*,35700,48870,64940,77780,89520,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2021,"Elementary School Teachers, Except Special Education",,47580,5.1,9.134,0.83,*,67580,1.7,*,*,*,*,*,39370,54360,69850,82970,91870,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",,15440,9.1,2.965,0.59,*,65560,2.3,*,*,*,*,*,37900,52240,66700,80550,91460,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2023,"Career/Technical Education Teachers, Middle School",,**,**,**,**,*,67550,6.1,*,*,*,*,*,44880,59320,68970,77000,89970,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",,35000,5.6,6.719,0.86,*,65710,1.8,*,*,*,*,*,43900,52930,64800,77750,91550,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2032,"Career/Technical Education Teachers, Secondary School",,900,44.7,0.172,0.25,*,68650,2.9,*,*,*,*,*,49770,61980,69090,76090,89400,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2041,"Special Education Teachers, Preschool, Kindergarten, and Elementary School*",,4570,11.4,0.877,0.51,*,67510,2.2,*,*,*,*,*,41990,52530,66910,83440,94010,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2053,"Special Education Teachers, Middle School",,1830,26.5,0.351,0.45,*,64630,4.9,*,*,*,*,*,39310,52130,63300,76740,91580,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2054,"Special Education Teachers, Secondary School",,5080,15.1,0.975,0.94,*,65810,3.9,*,*,*,*,*,45410,54090,65370,75620,89540,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,,3390,25.3,0.65,1.23,35.96,74800,5.1,19.85,28.73,38.5,42.74,45.3,41280,59760,80090,88910,94220,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-3021,Self-Enrichment Education Teachers,,3940,15.9,0.757,0.57,25.27,52560,6,9.18,14.3,22.75,32.68,44.64,19100,29750,47330,67970,92860,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-3999,"Teachers and Instructors, All Other*",,39970,10.1,7.673,1.19,*,46590,2,*,*,*,*,*,29280,35030,44150,55010,70690,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-4011,Archivists,,**,**,**,**,21.34,44380,5.7,12.05,16.75,20.48,23.22,32.83,25060,34840,42610,48290,68290,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-4012,Curators,,290,10,0.055,0.68,34.76,72310,3.4,20.31,24.27,32.35,41.76,51.54,42230,50490,67290,86850,107190,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-4013,Museum Technicians and Conservators,,390,21.3,0.076,0.93,23.37,48600,3.2,15.53,18.9,22.27,27.21,32.49,32310,39310,46310,56600,67580,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-4021,Librarians,,3080,3.7,0.592,0.52,33.12,68890,1.7,20.66,26.13,32.5,39.89,46.81,42970,54340,67610,82970,97360,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-4031,Library Technicians,,3250,6.3,0.624,0.75,20.01,41630,1.7,13.86,16.59,19.85,22.65,27.19,28840,34520,41280,47120,56550,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-9011,Audio-Visual and Multimedia Collections Specialists,,580,29,0.111,1.62,20.15,41920,5.6,11.24,16.2,19.75,24.03,28.15,23390,33690,41080,49990,58560,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-9021,Farm and Home Management Advisors,,**,**,**,**,33.59,69870,5.1,29.6,30.89,33.05,35.2,37.01,61560,64260,68740,73220,76980,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-9031,Instructional Coordinators,,5690,8.3,1.091,1.08,30.53,63490,2.6,16.5,21.52,29.42,37.93,45.23,34320,44760,61180,78890,94070,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-9041,Teacher Assistants,,47920,4.8,9.2,0.97,*,30410,2.3,*,*,*,*,*,19190,22650,30050,36510,43260,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-9099,"Education, Training, and Library Workers, All Other",,10900,6.3,2.093,2.58,14.74,30660,3.9,9.2,10.8,12.95,15.81,22.27,19140,22470,26940,32890,46320,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,156250,5,29.995,2.23,39.4,81950,3.5,12.49,18.2,29.26,47.03,85.46,25990,37850,60850,97820,177750,,
