AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,21-1013,Marriage and Family Therapists,detailed,30,18.2,0.333,0.79,,,24.23,50390,6,17.61,19.47,23.31,23.63,28.18,36640,40490,48470,49150,58610,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,21-1015,Rehabilitation Counselors,detailed,40,17,0.441,0.79,,,21.19,44080,2.4,15.16,17.34,20.24,23.12,28.83,31530,36060,42100,48090,59970,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,360,6.3,3.682,1.58,,,25.9,53860,1.6,17.29,18.23,24.13,31.97,38.8,35960,37910,50200,66510,80700,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,21-1021,"Child, Family, and School Social Workers",detailed,100,8.8,1.032,0.44,,,27.42,57040,2.1,17.27,22.39,26.31,31.23,37.7,35910,46560,54720,64950,78420,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,21-1022,Healthcare Social Workers,detailed,140,4.5,1.368,1.11,,,35.5,73840,1.2,23.39,30.41,35.58,40.61,49.71,48650,63250,74010,84460,103390,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,21-1023,Mental Health and Substance Abuse Social Workers,detailed,50,13.8,0.459,0.63,,,29.74,61860,5.2,23.8,23.8,28.4,33.45,40.64,49500,49500,59060,69580,84540,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,21-1093,Social and Human Service Assistants,detailed,280,8.5,2.783,1.03,,,18.36,38190,1.3,14.73,16.22,17.62,19.37,23.53,30640,33730,36640,40300,48950,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,21-1094,Community Health Workers,detailed,70,6.8,0.709,1.71,,,20.79,43240,2.4,17.16,17.16,17.16,23.92,32.28,35700,35700,35700,49750,67130,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,21-1099,"Community and Social Service Specialists, All Other",detailed,120,12,1.163,1.82,,,22.54,46880,2.5,14.91,18.45,21.82,27.47,29.52,31020,38380,45390,57150,61410,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,21-2011,Clergy,detailed,30,12.4,0.336,0.93,,,27.48,57160,6.3,17.84,17.98,28.55,33.25,38.44,37110,37390,59390,69160,79960,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,23-0000,Legal Occupations,major,330,3,3.341,0.41,,,48.46,100800,7.5,20.6,21.82,32.1,65.45,88.29,42850,45380,66770,136140,183640,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,23-1011,Lawyers,detailed,170,11.7,1.679,0.35,,,70.89,147440,4.6,28.89,40.59,55.04,79.54,111.03,60080,84420,114490,165440,230940,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,23-2011,Paralegals and Legal Assistants,detailed,150,13,1.499,0.64,,,23.37,48600,2.8,19,21.53,21.8,22.02,29.58,39520,44780,45340,45800,61520,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-0000,Educational Instruction and Library Occupations,major,8770,1.4,88.436,1.54,,,31.99,66540,0.7,14.55,18.3,28.03,37.21,50.53,30260,38060,58300,77390,105110,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-1011,"Business Teachers, Postsecondary",detailed,150,1.4,1.493,2.82,,,*,*,*,*,*,*,*,*,*,*,*,*,*,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,70,3.8,0.718,2.28,,,*,*,*,*,*,*,*,*,*,*,*,*,*,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-1042,"Biological Science Teachers, Postsecondary",detailed,**,**,**,**,,,*,112920,2.4,*,*,*,*,*,52800,66350,105110,135430,214190,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-1053,"Environmental Science Teachers, Postsecondary",detailed,**,**,**,**,,,*,95340,1.4,*,*,*,*,*,50790,64380,82630,110370,160140,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-1066,"Psychology Teachers, Postsecondary",detailed,60,2.8,0.654,2.41,,,*,89230,1.2,*,*,*,*,*,50180,63130,77280,101160,131660,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-1067,"Sociology Teachers, Postsecondary",detailed,50,0.7,0.497,6.11,,,*,100530,1.4,*,*,*,*,*,53860,68290,93210,126980,149150,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,70,7.5,0.7,1.5,,,*,76350,1.9,*,*,*,*,*,40560,50060,77250,96450,107500,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-1081,"Education Teachers, Postsecondary",detailed,80,4.6,0.781,1.98,,,*,77780,1.5,*,*,*,*,*,34740,48870,65250,85490,143060,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,**,**,**,**,,,*,84630,0.9,*,*,*,*,*,41470,56540,77390,97060,141920,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,80,1.8,0.844,2.17,,,*,*,*,*,*,*,*,*,*,*,*,*,*,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,**,**,**,**,,,*,89490,1.2,*,*,*,*,*,47800,62230,77650,96790,131320,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,120,11.8,1.213,8.3,,,*,88690,4.6,*,*,*,*,*,39880,56630,81500,108920,125700,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-2011,"Preschool Teachers, Except Special Education",detailed,430,5.4,4.326,1.54,,,16.04,33370,1.5,13.7,14.23,14.54,17.53,21.45,28490,29610,30240,36460,44620,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-2012,"Kindergarten Teachers, Except Special Education",detailed,80,26.1,0.825,1.02,,,*,54970,2.4,*,*,*,*,*,29040,45070,56380,68250,78710,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-2021,"Elementary School Teachers, Except Special Education",detailed,1170,7,11.771,1.25,,,*,61950,1.3,*,*,*,*,*,41600,50110,61290,75820,81580,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,630,16.1,6.312,1.53,,,*,58800,1.6,*,*,*,*,*,39700,47750,61250,65790,78410,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,970,10.8,9.819,1.39,,,*,63120,1.9,*,*,*,*,*,38840,49100,61730,79300,81380,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,40,12.1,0.365,0.61,,,*,55830,2.6,*,*,*,*,*,33930,41300,58410,67390,82230,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,260,9.3,2.636,2,,,*,63330,3.1,*,*,*,*,*,42150,49240,62620,76130,81300,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-2057,"Special Education Teachers, Middle School",detailed,100,17.7,0.971,1.73,,,*,61620,1.9,*,*,*,*,*,40060,49980,62950,76970,78920,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-2058,"Special Education Teachers, Secondary School",detailed,110,16.2,1.127,1.09,,,*,61880,1.6,*,*,*,*,*,47720,48970,62460,68300,81680,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-2059,"Special Education Teachers, All Other",detailed,**,**,**,**,,,*,41410,6.1,*,*,*,*,*,35060,35060,41400,44330,56170,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-3021,Self-Enrichment Teachers,detailed,250,7.5,2.524,1.5,,,28,58240,3.4,13.05,17.92,23.76,38.65,47,27140,37270,49410,80400,97750,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-3031,"Substitute Teachers, Short-Term",detailed,200,17,2.058,0.77,,,15.28,31790,2.7,12.69,13.56,14.92,14.94,17.75,26400,28210,31040,31070,36920,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-3041,Tutors,detailed,130,9.5,1.294,1.09,,,17.41,36210,3,13,13,16.38,19.44,24.31,27030,27030,34060,40430,50570,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-4022,Librarians and Media Collections Specialists,detailed,300,5.5,3.061,3.44,,,29.69,61740,2.1,18.05,20.69,29.27,37.56,40.98,37540,43040,60880,78120,85230,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-4031,Library Technicians,detailed,90,9.8,0.908,1.83,,,*,*,*,*,*,*,*,*,*,*,*,*,*,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-9031,Instructional Coordinators,detailed,140,10.9,1.409,1.05,,,34.77,72330,3.6,22.51,27.45,34.16,44.59,48.95,46830,57100,71040,92740,101820,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,25-9045,"Teaching Assistants, Except Postsecondary",detailed,1490,3.7,15.038,1.77,,,*,35910,0.8,*,*,*,*,*,28490,30210,36540,38770,45070,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,1160,4.3,11.744,0.84,,,28.98,60270,2.4,14.25,18.33,25.79,35.19,46.79,29640,38130,53650,73190,97320,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,27-1024,Graphic Designers,detailed,90,21.1,0.867,0.6,,,28.9,60110,3,16.75,21.63,26.3,32.77,42.02,34840,44990,54700,68170,87400,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,27-1026,Merchandise Displayers and Window Trimmers,detailed,80,15.9,0.771,0.66,,,18.6,38680,2.1,14.5,14.58,16.55,21.52,28.89,30160,30320,34420,44760,60090,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,27-2012,Producers and Directors,detailed,60,9.2,0.595,0.57,,,39.36,81870,3.6,23.44,31.29,38.11,49.41,56.91,48760,65080,79260,102780,118360,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,27-2022,Coaches and Scouts,detailed,270,3.9,2.713,1.83,,,*,56030,1.8,*,*,*,*,*,20020,29450,47180,64240,100460,True,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,27-3031,Public Relations Specialists,detailed,220,10.9,2.243,1.25,,,32,66570,2,19.74,24.99,30.82,37.3,45.4,41050,51990,64100,77570,94430,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,27-3041,Editors,detailed,70,12,0.668,0.97,,,30.03,62450,3.3,20.41,23.77,29.07,32.42,44.24,42450,49450,60470,67430,92020,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,27-3043,Writers and Authors,detailed,60,22.9,0.586,1.61,,,*,*,*,*,*,*,*,*,*,*,*,*,*,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-0000,Healthcare Practitioners and Technical Occupations,major,8780,0.7,88.563,1.45,,,55.26,114940,1.2,20,30.99,39.08,50.13,104.16,41600,64470,81280,104270,216650,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1021,"Dentists, General",detailed,70,8.5,0.724,0.89,,,79.94,166280,14.2,17.73,40.49,79.77,106.94,#,36870,84210,165930,222440,#,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1031,Dietitians and Nutritionists,detailed,50,4.4,0.491,1.04,,,33.24,69130,1.8,27.46,28.56,31.95,37.58,39.63,57110,59400,66460,78170,82420,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1051,Pharmacists,detailed,260,3.4,2.651,1.2,,,64.43,134000,0.8,53.32,62.39,68.15,68.15,73.61,110910,129780,141760,141760,153110,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1071,Physician Assistants,detailed,210,6,2.09,2.19,,,62.07,129100,1.4,51.13,53.23,61.03,69.66,76.9,106340,110710,126940,144890,159950,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1122,Occupational Therapists,detailed,140,14.4,1.425,1.56,,,39.11,81360,1.9,29.01,34.72,38.48,43.96,48.92,60340,72210,80040,91440,101740,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1123,Physical Therapists,detailed,210,6.3,2.1,1.35,,,44.03,91570,1.5,36.96,38.07,41.36,48.54,50.47,76870,79190,86030,100950,104970,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1126,Respiratory Therapists,detailed,110,6.7,1.085,1.23,,,36.88,76720,0.6,31.34,31.34,37.85,40.84,42.54,65180,65180,78720,84960,88490,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1127,Speech-Language Pathologists,detailed,120,6.2,1.166,1.06,,,37.24,77460,1.4,26.06,30.2,38.32,43.97,49.3,54210,62820,79700,91460,102540,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1131,Veterinarians,detailed,80,7.6,0.805,1.51,,,52.16,108480,4,30.63,46.57,49.86,59.55,82.02,63700,96870,103710,123860,170610,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1141,Registered Nurses,detailed,2970,1,29.962,1.44,,,40.1,83420,0.4,31.26,32.89,40.32,45.68,50.13,65020,68420,83870,95010,104270,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1171,Nurse Practitioners,detailed,360,4.6,3.64,2.08,,,59.14,123010,0.9,48.44,53.05,60.31,60.62,68.05,100750,110350,125450,126090,141540,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1211,Anesthesiologists,detailed,**,**,**,**,,,157.28,327130,10,80.88,108.24,#,#,#,168240,225130,#,#,#,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1214,Emergency Medicine Physicians,detailed,120,8.2,1.176,5.95,,,#,#,8.6,108.19,#,#,#,#,225040,#,#,#,#,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1215,Family Medicine Physicians,detailed,100,7.5,1.001,1.47,,,135.67,282180,5.6,56.38,101.37,106.21,#,#,117270,210860,220910,#,#,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1218,Obstetricians and Gynecologists,detailed,**,**,**,**,,,167.14,347640,7.9,78.25,106.82,#,#,#,162750,222180,#,#,#,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1221,"Pediatricians, General",detailed,**,**,**,**,,,127.13,264440,10.6,98.56,99.76,#,#,#,205010,207500,#,#,#,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1222,"Physicians, Pathologists",detailed,**,**,**,**,,,136.16,283200,12.6,33.07,64.05,#,#,#,68780,133220,#,#,#,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1223,Psychiatrists,detailed,50,3.7,0.509,2.84,,,103.98,216270,7.8,34.77,81.77,81.77,106.72,#,72310,170080,170080,221980,#,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1224,Radiologists,detailed,**,**,**,**,,,178.23,370710,11.6,52.53,#,#,#,#,109260,#,#,#,#,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1229,"Physicians, All Other",detailed,**,**,**,**,,,94.05,195620,5.3,32.12,32.12,32.12,#,#,66800,66800,66800,#,#,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1242,"Orthopedic Surgeons, Except Pediatric",detailed,**,**,**,**,,,179.86,374110,10.3,63.55,#,#,#,#,132190,#,#,#,#,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1249,"Surgeons, All Other",detailed,**,**,**,**,,,#,#,16.1,103.46,#,#,#,#,215190,#,#,#,#,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-1292,Dental Hygienists,detailed,170,9,1.73,1.19,,,39.96,83110,1.7,37.6,38.56,39.04,43.58,46.19,78210,80190,81190,90650,96070,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-2010,Clinical Laboratory Technologists and Technicians,detailed,110,1.4,1.067,0.47,,,35.43,73690,1,23.54,31.29,35.36,41.02,41.02,48970,65080,73560,85320,85320,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-2031,Cardiovascular Technologists and Technicians,detailed,**,**,**,**,,,30.37,63180,0.9,18.2,18.2,32.79,38.51,46.58,37850,37850,68210,80100,96890,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-2032,Diagnostic Medical Sonographers,detailed,40,11.7,0.358,0.65,,,37.27,77520,1,31.56,34.69,37.05,39.19,43.71,65650,72150,77070,81510,90910,,
3300006,West Central-Southwest New Hampshire nonmetropolitan area,6,NH,0,Cross-industry,cross-industry,1235,29-2034,Radiologic Technologists and Technicians,detailed,180,2.5,1.843,1.26,,,35,72800,0.4,27.15,31.57,36.11,41.17,41.94,56460,65660,75110,85640,87240,,
