PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,LOC_QUOTIENT
CA,41740,"San Diego-Carlsbad, CA",21-1011,Substance abuse and behavioral disorder counselors,,510,21.1,18.23,37930,3.2,12.54,14.06,17.16,20.21,26.13,26070,29250,35680,42040,54360,,,
CA,41740,"San Diego-Carlsbad, CA",21-1012,"Educational, vocational, and school counselors",,2770,4.6,26.06,54200,8.3,11.30,16.62,23.91,34.65,45.56,23500,34570,49740,72080,94750,,,
CA,41740,"San Diego-Carlsbad, CA",21-1013,Marriage and family therapists,,270,29.8,21.95,45660,4.8,15.77,17.33,20.86,25.38,29.31,32800,36060,43390,52790,60950,,,
CA,41740,"San Diego-Carlsbad, CA",21-1014,Mental health counselors,,1160,26.1,21.06,43800,5.2,10.67,13.12,16.36,29.66,36.88,22190,27290,34020,61700,76710,,,
CA,41740,"San Diego-Carlsbad, CA",21-1015,Rehabilitation counselors,,870,11.4,18.31,38070,6.0,10.77,12.95,17.48,22.78,25.47,22400,26930,36360,47390,52970,,,
CA,41740,"San Diego-Carlsbad, CA",21-1019,"Counselors, all other",,100,33.8,17.66,36740,4.9,12.65,13.84,15.39,18.05,27.87,26310,28790,32010,37540,57980,,,
CA,41740,"San Diego-Carlsbad, CA",21-1021,"Child, family, and school social workers",,1740,4.1,24.98,51960,5.7,16.59,20.50,25.97,29.72,32.04,34500,42640,54010,61830,66650,,,
CA,41740,"San Diego-Carlsbad, CA",21-1022,Medical and public health social workers,,830,13.6,28.22,58690,2.3,19.06,24.19,28.64,32.70,37.32,39640,50310,59560,68020,77630,,,
CA,41740,"San Diego-Carlsbad, CA",21-1023,Mental health and substance abuse social workers,,1030,17.8,19.93,41460,8.6,10.86,12.98,17.13,24.07,33.06,22590,26990,35620,50060,68760,,,
CA,41740,"San Diego-Carlsbad, CA",21-1029,"Social workers, all other",,590,10.2,22.58,46970,5.7,11.70,16.24,21.73,29.32,34.06,24330,33790,45190,60980,70830,,,
CA,41740,"San Diego-Carlsbad, CA",21-1091,Health educators,,970,6.3,19.36,40260,4.2,10.94,13.29,16.64,23.45,33.78,22750,27630,34620,48780,70270,,,
CA,41740,"San Diego-Carlsbad, CA",21-1092,Probation officers and correctional treatment specialists,,1410,0.0,28.69,59680,2.2,19.35,22.59,27.50,32.72,42.42,40250,47000,57200,68060,88220,,,
CA,41740,"San Diego-Carlsbad, CA",21-1093,Social and human service assistants,,2370,11.7,13.99,29090,5.2,8.42,9.50,13.14,17.14,22.37,17500,19750,27320,35660,46530,,,
CA,41740,"San Diego-Carlsbad, CA",21-1099,"Community and social service specialists, all other",,1440,4.6,21.95,45650,3.4,12.61,17.13,21.17,25.41,33.91,26220,35630,44040,52860,70530,,,
CA,41740,"San Diego-Carlsbad, CA",21-2011,Clergy,,370,15.4,26.17,54420,12.9,9.09,17.87,23.10,29.70,39.84,18920,37160,48050,61770,82860,,,
CA,41740,"San Diego-Carlsbad, CA",21-2021,"Directors, religious activities and education",,290,13.9,17.77,36970,5.0,11.24,15.13,16.85,19.60,24.76,23380,31460,35040,40770,51490,,,
CA,41740,"San Diego-Carlsbad, CA",21-2099,"Religious workers, all other",,**,**,16.52,34370,19.7,8.72,10.54,17.06,22.21,24.79,18130,21930,35480,46190,51560,,,
CA,41740,"San Diego-Carlsbad, CA",23-0000,Legal occupations,major,10730,4.4,47.67,99140,7.1,16.20,23.09,38.51,67.27,#,33690,48030,80100,139930,#,,,
CA,41740,"San Diego-Carlsbad, CA",23-1011,Lawyers,,6180,8.9,63.36,131800,6.9,27.00,39.53,60.23,#,#,56160,82210,125270,#,#,,,
CA,41740,"San Diego-Carlsbad, CA",23-1021,"Administrative law judges, adjudicators, and hearing officers",,70,3.8,54.25,112830,2.8,42.74,48.05,55.37,61.60,67.44,88900,99950,115160,128130,140270,,,
CA,41740,"San Diego-Carlsbad, CA",23-2011,Paralegals and legal assistants,,2100,8.9,25.85,53770,3.6,15.13,20.41,25.69,30.96,37.87,31480,42450,53440,64400,78770,,,
CA,41740,"San Diego-Carlsbad, CA",23-2092,Law clerks,,1080,18.7,16.14,33570,3.0,11.34,13.65,15.99,18.08,19.52,23600,28400,33250,37600,40600,,,
CA,41740,"San Diego-Carlsbad, CA",23-2093,"Title examiners, abstractors, and searchers",,430,36.5,29.37,61100,19.5,8.41,9.56,24.40,37.59,68.39,17500,19890,50740,78190,142260,,,
CA,41740,"San Diego-Carlsbad, CA",23-2099,"Legal support workers, all other",,700,9.5,28.80,59910,6.5,15.36,19.78,24.86,34.90,45.84,31950,41140,51710,72600,95360,,,
CA,41740,"San Diego-Carlsbad, CA",25-0000,"Education, training, and library occupations",major,81240,2.6,26.69,55520,3.3,11.64,15.27,23.68,34.99,47.40,24210,31760,49250,72780,98580,,,
CA,41740,"San Diego-Carlsbad, CA",25-1011,"Business teachers, postsecondary",,390,12.9,*,85250,4.5,*,*,*,*,*,40570,53460,80770,109940,139070,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1021,"Computer science teachers, postsecondary",,520,13.3,*,76240,5.7,*,*,*,*,*,41830,51990,61810,100850,122860,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1022,"Mathematical science teachers, postsecondary",,560,15.7,*,103270,3.3,*,*,*,*,*,58140,73990,96080,119110,#,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1031,"Architecture teachers, postsecondary",,**,**,*,64380,13.1,*,*,*,*,*,40880,46020,58660,82130,98020,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1032,"Engineering teachers, postsecondary",,610,21.0,*,78220,13.4,*,*,*,*,*,39470,43310,58680,112450,143680,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1051,"Atmospheric, earth, marine, and space sciences teachers, postsecondary",,210,1.9,*,*,*,*,*,*,*,*,*,*,*,*,*,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1052,"Chemistry teachers, postsecondary",,300,6.9,*,72600,5.5,*,*,*,*,*,49220,53540,60510,88670,117420,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1054,"Physics teachers, postsecondary",,170,6.8,*,84210,7.3,*,*,*,*,*,40640,44210,55920,119440,#,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1061,"Anthropology and archeology teachers, postsecondary",,70,11.8,*,75890,4.7,*,*,*,*,*,43850,59600,73020,91600,113030,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1062,"Area, ethnic, and cultural studies teachers, postsecondary",,**,**,*,102660,5.5,*,*,*,*,*,61420,97230,107970,118230,129120,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1063,"Economics teachers, postsecondary",,120,10.0,*,99650,4.2,*,*,*,*,*,48740,78320,101910,118880,#,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1064,"Geography teachers, postsecondary",,40,23.0,*,69790,13.3,*,*,*,*,*,29270,48040,65290,97700,113010,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1065,"Political science teachers, postsecondary",,90,19.4,*,89660,6.9,*,*,*,*,*,34700,46880,75930,115460,#,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1066,"Psychology teachers, postsecondary",,390,13.7,*,88710,6.5,*,*,*,*,*,43020,59080,82540,109250,#,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1067,"Sociology teachers, postsecondary",,120,13.7,*,91950,6.3,*,*,*,*,*,39580,60130,87820,118890,#,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1069,"Social sciences teachers, postsecondary, all other",,120,48.5,*,95410,10.3,*,*,*,*,*,44280,56510,91900,134980,#,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1071,"Health specialties teachers, postsecondary",,630,23.8,*,101250,6.3,*,*,*,*,*,45500,57210,94760,127370,#,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1072,"Nursing instructors and teachers, postsecondary",,190,14.9,*,76130,14.5,*,*,*,*,*,38080,50270,66320,97310,119820,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1081,"Education teachers, postsecondary",,510,15.6,*,80190,9.4,*,*,*,*,*,32320,47860,83060,109810,121070,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1082,"Library science teachers, postsecondary",,60,15.5,*,99060,14.6,*,*,*,*,*,45690,76490,104410,116510,128540,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1112,"Law teachers, postsecondary",,140,19.4,*,103110,4.0,*,*,*,*,*,54620,61640,99660,123400,#,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1121,"Art, drama, and music teachers, postsecondary",,840,10.0,*,86770,5.8,*,*,*,*,*,45700,60010,83690,106680,126180,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1122,"Communications teachers, postsecondary",,260,19.0,*,84880,9.2,*,*,*,*,*,40350,57240,83730,108020,129950,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1123,"English language and literature teachers, postsecondary",,650,17.3,*,93920,8.5,*,*,*,*,*,41330,60250,88600,116520,#,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1124,"Foreign language and literature teachers, postsecondary",,390,26.8,*,78600,6.2,*,*,*,*,*,34760,43410,60000,109410,131850,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1125,"History teachers, postsecondary",,190,15.0,*,81520,2.7,*,*,*,*,*,42620,54860,73830,99690,136050,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1126,"Philosophy and religion teachers, postsecondary",,70,18.6,*,66200,10.9,*,*,*,*,*,31040,38400,62760,82640,107020,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1191,Graduate teaching assistants,,230,7.4,*,28980,5.7,*,*,*,*,*,17530,22440,28170,33020,43770,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1192,"Home economics teachers, postsecondary",,170,14.0,*,86760,4.0,*,*,*,*,*,42350,57060,82500,107700,135080,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1193,"Recreation and fitness studies teachers, postsecondary",,360,9.9,*,90930,6.3,*,*,*,*,*,42830,64490,93270,114240,133170,True,,
CA,41740,"San Diego-Carlsbad, CA",25-1194,"Vocational education teachers, postsecondary",,1220,9.9,35.33,73480,16.4,15.49,21.30,32.23,51.34,56.65,32210,44300,67040,106790,117840,,,
CA,41740,"San Diego-Carlsbad, CA",25-1199,"Postsecondary teachers, all other",,**,**,*,59150,7.1,*,*,*,*,*,27990,36420,51020,73680,101860,True,,
CA,41740,"San Diego-Carlsbad, CA",25-2011,"Preschool teachers, except special education",,3770,7.9,13.16,27370,2.9,9.41,10.61,12.50,15.13,17.77,19570,22060,26000,31470,36960,,,
CA,41740,"San Diego-Carlsbad, CA",25-2012,"Kindergarten teachers, except special education",,850,17.2,*,45690,4.3,*,*,*,*,*,23420,31760,39690,59270,78280,True,,
CA,41740,"San Diego-Carlsbad, CA",25-2021,"Elementary school teachers, except special education",,12460,6.6,*,65850,6.2,*,*,*,*,*,37850,50940,64290,79960,99940,True,,
CA,41740,"San Diego-Carlsbad, CA",25-2022,"Middle school teachers, except special and vocational education",,5530,12.5,*,65950,4.7,*,*,*,*,*,43710,52710,63440,77960,95300,True,,
CA,41740,"San Diego-Carlsbad, CA",25-2031,"Secondary school teachers, except special and vocational education",,10990,8.9,*,63020,4.1,*,*,*,*,*,36750,47210,62700,77520,93140,True,,
CA,41740,"San Diego-Carlsbad, CA",25-2032,"Vocational education teachers, secondary school",,280,27.7,*,59080,3.2,*,*,*,*,*,43550,49020,60390,71050,76880,True,,
CA,41740,"San Diego-Carlsbad, CA",25-2041,"Special education teachers, preschool, kindergarten, and elementary school",,1100,16.6,*,67750,4.2,*,*,*,*,*,40970,51920,65690,82750,101930,True,,
CA,41740,"San Diego-Carlsbad, CA",25-2042,"Special education teachers, middle school",,420,15.0,*,66070,6.5,*,*,*,*,*,44710,51860,63600,77470,96360,True,,
CA,41740,"San Diego-Carlsbad, CA",25-2043,"Special education teachers, secondary school",,860,6.4,*,68670,6.5,*,*,*,*,*,42600,51740,68050,83370,103390,True,,
CA,41740,"San Diego-Carlsbad, CA",25-3011,"Adult literacy, remedial education, and GED teachers and instructors",,600,40.2,22.01,45780,16.1,7.80,11.70,21.17,29.26,41.16,16230,24340,44030,60860,85610,,,
CA,41740,"San Diego-Carlsbad, CA",25-3021,Self-enrichment education teachers,,2340,13.5,21.63,44990,4.9,9.76,13.58,20.03,28.55,36.41,20300,28260,41650,59380,75720,,,
CA,41740,"San Diego-Carlsbad, CA",25-3099,"Teachers and instructors, all other",,5360,11.7,*,41060,5.5,*,*,*,*,*,26890,31100,35260,46860,69760,True,,
CA,41740,"San Diego-Carlsbad, CA",25-4011,Archivists,,30,42.7,21.24,44180,8.6,12.51,13.54,17.44,27.26,30.77,26020,28160,36270,56700,63990,,,
CA,41740,"San Diego-Carlsbad, CA",25-4012,Curators,,60,23.7,23.73,49360,10.1,10.42,11.53,21.49,33.60,44.58,21680,23980,44700,69880,92730,,,
CA,41740,"San Diego-Carlsbad, CA",25-4013,Museum technicians and conservators,,110,29.6,17.65,36710,3.3,11.94,13.38,16.04,19.07,28.42,24830,27820,33360,39660,59120,,,
CA,41740,"San Diego-Carlsbad, CA",25-4021,Librarians,,750,13.6,28.56,59410,3.6,17.64,23.34,27.75,32.29,42.19,36680,48540,57710,67160,87750,,,
CA,41740,"San Diego-Carlsbad, CA",25-4031,Library technicians,,1080,10.2,17.26,35900,1.6,12.65,14.55,17.01,19.77,22.89,26310,30260,35370,41130,47620,,,
CA,41740,"San Diego-Carlsbad, CA",25-9011,Audio-visual collections specialists,,40,17.5,19.74,41050,8.0,13.51,16.13,18.71,21.49,29.99,28090,33560,38910,44710,62390,,,
CA,41740,"San Diego-Carlsbad, CA",25-9031,Instructional coordinators,,1250,10.7,27.53,57270,6.9,11.28,17.27,24.45,37.53,48.44,23460,35930,50860,78050,100760,,,
CA,41740,"San Diego-Carlsbad, CA",25-9041,Teacher assistants,,14380,6.9,*,27980,1.9,*,*,*,*,*,19430,23780,27830,32330,36910,True,,
CA,41740,"San Diego-Carlsbad, CA",25-9099,"Education, training, and library workers, all other",,1490,12.6,11.92,24780,11.4,7.84,8.30,9.05,16.43,19.08,16320,17250,18820,34180,39690,,,
CA,41740,"San Diego-Carlsbad, CA",27-0000,"Arts, design, entertainment, sports, and media occupations",major,20900,7.0,24.43,50820,2.9,9.82,14.50,20.68,29.39,41.11,20420,30150,43020,61130,85520,,,
CA,41740,"San Diego-Carlsbad, CA",27-1011,Art directors,,590,14.0,42.25,87870,5.8,22.67,30.90,37.37,49.68,#,47160,64280,77730,103330,#,,,
CA,41740,"San Diego-Carlsbad, CA",27-1013,"Fine artists, including painters, sculptors, and illustrators",,50,33.8,24.32,50590,15.4,8.30,11.89,24.91,35.14,41.46,17270,24730,51820,73080,86240,,,
CA,41740,"San Diego-Carlsbad, CA",27-1014,Multi-media artists and animators,,300,28.7,26.61,55350,17.2,9.32,14.44,22.72,36.47,50.79,19400,30030,47260,75860,105650,,,
CA,41740,"San Diego-Carlsbad, CA",27-1019,"Artists and related workers, all other",,290,21.4,19.25,40050,26.5,7.85,8.37,9.24,29.30,44.52,16320,17410,19220,60940,92600,,,
CA,41740,"San Diego-Carlsbad, CA",27-1021,Commercial and industrial designers,,340,27.2,30.43,63290,5.9,15.65,18.35,25.22,34.67,52.37,32540,38170,52460,72120,108930,,,
CA,41740,"San Diego-Carlsbad, CA",27-1022,Fashion designers,,**,**,26.50,55130,17.7,13.48,15.02,26.33,33.42,39.16,28040,31250,54770,69510,81460,,,
CA,41740,"San Diego-Carlsbad, CA",27-1023,Floral designers,,540,20.1,12.84,26700,4.4,8.62,9.61,12.59,15.11,18.22,17930,19980,26190,31420,37900,,,
CA,41740,"San Diego-Carlsbad, CA",27-1024,Graphic designers,,2700,9.4,22.34,46470,3.1,13.20,16.40,21.27,27.76,32.52,27460,34120,44250,57750,67630,,,
CA,41740,"San Diego-Carlsbad, CA",27-1025,Interior designers,,560,18.3,25.19,52400,4.6,16.48,19.95,24.33,29.75,35.64,34280,41500,50610,61870,74120,,,
CA,41740,"San Diego-Carlsbad, CA",27-1026,Merchandise displayers and window trimmers,,480,20.4,12.56,26120,3.6,7.63,9.08,11.06,14.83,19.92,15880,18880,23000,30840,41420,,,
CA,41740,"San Diego-Carlsbad, CA",27-1027,Set and exhibit designers,,120,36.3,28.80,59910,9.5,12.96,19.52,26.70,38.78,48.77,26970,40610,55530,80660,101430,,,
CA,41740,"San Diego-Carlsbad, CA",27-1029,"Designers, all other",,180,47.0,28.31,58880,20.9,10.20,11.58,23.57,35.97,53.75,21210,24100,49040,74810,111810,,,
CA,41740,"San Diego-Carlsbad, CA",27-2012,Producers and directors,,830,44.4,27.47,57140,3.5,14.20,19.43,24.75,33.45,44.22,29530,40420,51480,69580,91990,,,
CA,41740,"San Diego-Carlsbad, CA",27-2021,Athletes and sports competitors,,150,9.2,*,156360,19.7,*,*,*,*,*,26830,120960,#,#,#,True,,
CA,41740,"San Diego-Carlsbad, CA",27-2022,Coaches and scouts,,1620,16.0,*,40080,8.8,*,*,*,*,*,17850,21780,31050,48470,64700,True,,
CA,41740,"San Diego-Carlsbad, CA",27-2023,"Umpires, referees, and other sports officials",,290,48.8,*,29920,8.9,*,*,*,*,*,17670,20810,27450,34690,41120,True,,
CA,41740,"San Diego-Carlsbad, CA",27-2032,Choreographers,,**,**,20.09,41790,3.7,12.05,16.62,20.46,23.64,27.77,25070,34580,42570,49180,57750,,,
CA,41740,"San Diego-Carlsbad, CA",27-2041,Music directors and composers,,110,26.3,34.62,72000,15.5,12.85,15.80,30.27,53.17,#,26740,32870,62960,110600,#,,,
CA,41740,"San Diego-Carlsbad, CA",27-2042,Musicians and singers,,600,24.8,28.37,*,7.2,9.70,19.25,25.73,34.34,54.75,*,*,*,*,*,,True,
CA,41740,"San Diego-Carlsbad, CA",27-2099,"Entertainers and performers, sports and related workers, all other",,**,**,13.04,*,2.2,7.92,8.58,11.05,16.47,20.64,*,*,*,*,*,,True,
CA,41740,"San Diego-Carlsbad, CA",27-3011,Radio and television announcers,,240,20.4,30.59,63630,11.9,11.15,13.70,17.83,37.14,#,23200,28490,37090,77250,#,,,
CA,41740,"San Diego-Carlsbad, CA",27-3021,Broadcast news analysts,,40,48.8,46.86,97470,14.2,14.36,23.48,37.36,#,#,29870,48840,77700,#,#,,,
CA,41740,"San Diego-Carlsbad, CA",27-3022,Reporters and correspondents,,510,31.4,22.26,46300,5.1,14.61,16.79,19.33,27.32,31.47,30390,34930,40200,56820,65460,,,
CA,41740,"San Diego-Carlsbad, CA",27-3031,Public relations specialists,,2580,11.3,26.94,56030,5.6,13.11,17.39,23.22,32.30,46.12,27270,36180,48300,67180,95930,,,
CA,41740,"San Diego-Carlsbad, CA",27-3041,Editors,,1060,22.8,21.52,44760,2.9,13.28,16.43,19.37,26.78,33.98,27620,34170,40290,55710,70690,,,
CA,41740,"San Diego-Carlsbad, CA",27-3042,Technical writers,,710,13.2,33.88,70480,1.8,22.83,27.71,33.92,39.79,46.20,47490,57640,70560,82770,96090,,,
CA,41740,"San Diego-Carlsbad, CA",27-3043,Writers and authors,,580,24.6,42.30,87990,20.2,12.44,16.97,27.23,57.57,#,25880,35290,56630,119740,#,,,
CA,41740,"San Diego-Carlsbad, CA",27-3091,Interpreters and translators,,560,22.9,21.34,44390,1.9,14.04,17.00,20.83,24.12,29.77,29200,35350,43320,50170,61910,,,
CA,41740,"San Diego-Carlsbad, CA",27-3099,"Media and communication workers, all other",,**,**,19.99,41590,2.1,15.71,16.79,18.58,21.87,25.33,32690,34920,38650,45500,52690,,,
CA,41740,"San Diego-Carlsbad, CA",27-4011,Audio and video equipment technicians,,440,40.5,17.24,35850,7.1,10.74,13.10,16.23,20.24,24.15,22340,27260,33750,42100,50230,,,
CA,41740,"San Diego-Carlsbad, CA",27-4012,Broadcast technicians,,330,27.6,17.75,36920,6.9,8.99,10.47,14.19,25.49,31.57,18700,21780,29510,53010,65660,,,
CA,41740,"San Diego-Carlsbad, CA",27-4014,Sound engineering technicians,,80,21.2,28.70,59690,13.7,11.95,15.39,23.96,35.58,52.51,24860,32020,49840,74000,109230,,,
CA,41740,"San Diego-Carlsbad, CA",27-4021,Photographers,,360,16.1,16.03,33340,8.6,8.24,9.41,14.22,20.33,28.67,17140,19570,29580,42300,59620,,,
CA,41740,"San Diego-Carlsbad, CA",27-4031,"Camera operators, television, video, and motion picture",,250,37.2,23.14,48130,6.2,8.55,18.78,23.03,28.65,36.11,17790,39070,47900,59590,75100,,,
CA,41740,"San Diego-Carlsbad, CA",27-4032,Film and video editors,,320,43.4,26.16,54410,20.7,8.39,10.29,17.05,28.90,65.89,17440,21410,35470,60110,137050,,,
CA,41740,"San Diego-Carlsbad, CA",27-4099,"Media and communication equipment workers, all other",,730,19.5,24.64,51260,7.4,15.94,20.43,22.69,27.84,38.82,33160,42490,47190,57910,80750,,,
CA,41740,"San Diego-Carlsbad, CA",29-0000,Healthcare practitioners and technical occupations,major,56390,3.4,36.02,74920,1.8,16.41,23.28,32.95,41.58,58.34,34140,48430,68530,86490,121350,,,
CA,41740,"San Diego-Carlsbad, CA",29-1011,Chiropractors,,260,44.2,31.61,65740,20.2,14.05,15.82,24.25,40.67,55.12,29210,32920,50450,84590,114660,,,
CA,41740,"San Diego-Carlsbad, CA",29-1021,"Dentists, general",,890,20.1,61.37,127660,9.6,28.31,42.74,54.96,#,#,58890,88910,114330,#,#,,,
CA,41740,"San Diego-Carlsbad, CA",29-1022,Oral and maxillofacial surgeons,,**,**,97.18,202130,20.0,34.56,#,#,#,#,71890,#,#,#,#,,,
CA,41740,"San Diego-Carlsbad, CA",29-1029,"Dentists, all other specialists",,30,17.1,77.01,160190,12.5,41.28,52.62,68.36,#,#,85860,109460,142190,#,#,,,
CA,41740,"San Diego-Carlsbad, CA",29-1031,Dietitians and nutritionists,,670,20.0,24.08,50090,2.3,15.03,20.01,24.67,28.55,32.40,31250,41620,51320,59380,67380,,,
CA,41740,"San Diego-Carlsbad, CA",29-1041,Optometrists,,370,39.4,42.15,87670,5.6,31.75,38.09,42.66,46.08,50.09,66040,79230,88730,95850,104180,,,
CA,41740,"San Diego-Carlsbad, CA",29-1051,Pharmacists,,2040,8.0,54.65,113670,1.4,46.75,51.61,55.95,60.24,64.21,97240,107340,116380,125300,133560,,,
CA,41740,"San Diego-Carlsbad, CA",29-1061,Anesthesiologists,,290,27.5,93.61,194700,23.1,26.49,#,#,#,#,55110,#,#,#,#,,,
CA,41740,"San Diego-Carlsbad, CA",29-1062,Family and general practitioners,,450,21.6,75.48,157000,7.3,45.88,58.51,#,#,#,95430,121700,#,#,#,,,
CA,41740,"San Diego-Carlsbad, CA",29-1063,"Internists, general",,560,20.3,66.34,137990,15.1,21.54,33.29,67.21,#,#,44800,69240,139790,#,#,,,
CA,41740,"San Diego-Carlsbad, CA",29-1064,Obstetricians and gynecologists,,100,35.8,94.49,196530,8.7,66.19,#,#,#,#,137670,#,#,#,#,,,
CA,41740,"San Diego-Carlsbad, CA",29-1065,"Pediatricians, general",,510,32.1,75.44,156920,7.0,45.07,56.80,#,#,#,93740,118140,#,#,#,,,
CA,41740,"San Diego-Carlsbad, CA",29-1066,Psychiatrists,,170,20.4,55.60,115640,21.1,20.13,25.79,45.08,#,#,41870,53640,93770,#,#,,,
CA,41740,"San Diego-Carlsbad, CA",29-1067,Surgeons,,670,20.2,81.87,170290,10.1,26.65,#,#,#,#,55430,#,#,#,#,,,
CA,41740,"San Diego-Carlsbad, CA",29-1069,"Physicians and surgeons, all other",,1780,22.6,87.14,181260,7.0,45.21,#,#,#,#,94040,#,#,#,#,,,
CA,41740,"San Diego-Carlsbad, CA",29-1071,Physician assistants,,560,9.3,35.39,73600,3.6,25.99,30.29,35.26,40.92,48.53,54060,62990,73340,85120,100950,,,
CA,41740,"San Diego-Carlsbad, CA",29-1081,Podiatrists,,**,**,42.73,88870,13.9,18.39,21.98,29.78,64.67,#,38250,45710,61950,134510,#,,,
CA,41740,"San Diego-Carlsbad, CA",29-1111,Registered nurses,,22400,5.6,35.78,74410,1.5,26.96,30.94,35.47,40.24,46.36,56080,64350,73780,83700,96430,,,
CA,41740,"San Diego-Carlsbad, CA",29-1121,Audiologists,,**,**,31.88,66310,2.1,19.62,23.82,28.81,40.51,48.08,40820,49550,59910,84260,100000,,,
