PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3022,Survey researchers,,1080,39.0,22.13,46040,5.6,14.97,17.36,19.39,23.67,34.82,31150,36110,40330,49240,72430,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3031,"Clinical, counseling, and school psychologists",,5170,7.5,39.64,82450,5.9,21.30,26.38,34.49,47.73,63.44,44310,54880,71740,99290,131950,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3039,"Psychologists, all other",,480,18.7,56.91,118360,10.8,33.88,40.50,48.10,65.78,#,70470,84250,100050,136820,#,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3041,Sociologists,,150,46.7,32.22,67010,2.9,26.38,28.82,32.75,37.13,39.81,54860,59940,68120,77220,82810,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3051,Urban and regional planners,,2020,13.0,34.48,71710,4.5,19.36,25.36,32.37,42.85,51.90,40270,52740,67330,89120,107950,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3091,Anthropologists and archeologists,,130,41.6,32.38,67340,2.4,21.14,25.30,31.53,39.45,46.98,43960,52620,65580,82050,97710,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3093,Historians,,**,**,41.66,86650,4.2,33.50,38.23,43.80,48.19,50.91,69680,79520,91100,100240,105890,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3094,Political scientists,,50,37.0,44.18,91890,17.9,24.39,33.52,39.51,49.79,66.90,50720,69730,82180,103570,139150,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3099,"Social scientists and related workers, all other",,450,12.9,33.77,70240,3.7,24.11,27.12,31.02,39.05,48.76,50160,56410,64520,81220,101420,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4011,Agricultural and food science technicians,,640,14.3,18.14,37740,3.0,13.09,14.82,17.74,20.85,24.35,27230,30820,36900,43370,50650,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4021,Biological technicians,,1840,20.4,19.09,39710,2.6,12.70,14.32,17.35,22.42,29.67,26410,29790,36080,46640,61720,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4031,Chemical technicians,,1910,10.7,20.87,43420,2.2,12.98,16.71,20.47,24.63,30.12,26990,34750,42580,51230,62650,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4041,Geological and petroleum technicians,,**,**,28.75,59810,4.1,16.76,20.22,28.21,33.79,42.58,34870,42050,58680,70280,88560,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4051,Nuclear technicians,,50,30.5,23.34,48540,7.1,13.67,17.26,25.16,28.56,30.61,28430,35890,52320,59410,63680,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4061,Social science research assistants,,560,21.5,19.86,41320,4.6,12.13,14.73,18.44,23.22,31.87,25230,30640,38340,48310,66300,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4091,"Environmental science and protection technicians, including health",,680,23.9,27.99,58210,4.0,15.65,21.51,27.78,34.62,40.16,32560,44730,57790,72020,83520,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4092,Forensic science technicians,,510,5.1,34.62,72010,2.1,22.52,27.96,34.42,42.46,49.06,46840,58160,71590,88330,102050,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4099,"Life, physical, and social science technicians, all other",,1490,15.4,20.35,42330,6.2,10.11,13.18,19.02,26.69,32.50,21040,27400,39570,55520,67610,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-0000,Community and social services occupations,major,62630,2.2,24.13,50200,4.3,12.00,15.81,21.92,31.29,40.16,24950,32880,45590,65080,83540,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1011,Substance abuse and behavioral disorder counselors,,2190,16.2,16.44,34200,3.7,10.81,12.52,15.07,18.83,23.63,22490,26040,31340,39160,49150,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1012,"Educational, vocational, and school counselors",,9620,7.0,29.23,60790,3.3,15.28,19.51,26.12,39.43,48.44,31790,40580,54330,82010,100760,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1013,Marriage and family therapists,,2270,14.0,22.95,47730,3.6,13.70,17.70,23.14,27.76,31.55,28500,36810,48130,57750,65630,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1014,Mental health counselors,,2780,11.7,21.41,44520,10.0,11.32,13.39,17.86,28.39,38.14,23540,27860,37150,59060,79340,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1015,Rehabilitation counselors,,2130,9.7,22.52,46830,7.1,13.29,16.85,22.81,28.53,31.81,27650,35050,47440,59350,66160,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1019,"Counselors, all other",,830,18.0,21.84,45420,4.3,13.77,16.55,20.12,24.98,33.07,28630,34430,41860,51950,68790,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1021,"Child, family, and school social workers",,8570,4.8,26.22,54530,9.2,13.46,18.18,25.47,34.34,40.39,27990,37800,52970,71430,84020,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1022,Medical and public health social workers,,3980,7.5,28.50,59280,2.6,16.47,20.65,27.72,35.26,44.24,34250,42960,57650,73350,92030,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1023,Mental health and substance abuse social workers,,4610,7.8,21.40,44520,2.6,13.34,15.50,19.18,25.88,32.13,27740,32230,39900,53840,66830,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1029,"Social workers, all other",,2750,13.0,22.84,47500,6.1,11.12,16.91,22.35,29.29,33.63,23120,35170,46500,60930,69960,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1091,Health educators,,2840,11.5,20.30,42220,3.0,11.30,13.71,17.59,25.85,33.01,23500,28520,36590,53770,68660,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1093,Social and human service assistants,,8410,7.3,16.03,33340,1.8,10.42,12.60,15.41,18.82,22.51,21670,26200,32050,39140,46830,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1099,"Community and social service specialists, all other",,5730,8.5,22.96,47750,5.4,10.67,13.33,22.15,30.89,37.84,22190,27730,46070,64240,78710,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-2011,Clergy,,1120,9.2,31.72,65980,3.8,19.39,22.96,29.16,37.84,48.40,40330,47760,60640,78710,100660,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-2021,"Directors, religious activities and education",,850,11.9,20.73,43120,5.1,9.47,13.78,18.39,25.21,34.92,19710,28660,38250,52430,72630,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-2099,"Religious workers, all other",,**,**,12.01,24980,7.7,8.29,8.85,10.83,13.87,17.94,17250,18420,22520,28840,37320,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-0000,Legal occupations,major,49070,2.5,55.41,115250,2.5,20.04,29.16,47.28,76.50,#,41680,60650,98350,159110,#,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-1011,Lawyers,,30020,4.4,71.73,149200,2.8,34.93,47.74,65.93,#,#,72660,99300,137130,#,#,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-1022,"Arbitrators, mediators, and conciliators",,350,26.8,36.11,75100,5.4,17.16,23.54,36.34,48.11,56.88,35690,48960,75580,100080,118310,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-2011,Paralegals and legal assistants,,11400,5.8,27.04,56230,2.2,15.45,20.09,26.57,32.98,39.55,32130,41790,55260,68600,82270,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-2091,Court reporters,,1090,8.9,*,*,*,*,*,*,*,*,*,*,*,*,*,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-2092,Law clerks,,990,15.6,22.74,47300,4.7,13.90,16.64,19.67,27.46,36.76,28910,34600,40920,57120,76460,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-2093,"Title examiners, abstractors, and searchers",,1900,15.6,25.99,54060,3.0,14.34,18.55,23.93,31.16,42.01,29830,38580,49780,64820,87390,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-2099,"Legal support workers, all other",,2100,9.0,26.77,55680,3.2,16.62,19.70,24.89,31.75,39.25,34580,40990,51770,66040,81630,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-0000,"Education, training, and library occupations",major,343020,2.4,27.18,56520,2.0,11.84,17.21,24.70,35.07,44.94,24620,35800,51390,72940,93470,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1011,"Business teachers, postsecondary",,1740,13.9,*,89000,2.6,*,*,*,*,*,49730,65460,87810,103470,134980,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1021,"Computer science teachers, postsecondary",,950,10.4,*,87950,3.1,*,*,*,*,*,48340,62830,79710,104120,140730,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1022,"Mathematical science teachers, postsecondary",,1660,8.7,*,92950,4.4,*,*,*,*,*,48400,62010,85030,113170,143500,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1031,"Architecture teachers, postsecondary",,290,34.7,*,77400,5.4,*,*,*,*,*,45660,55300,67750,90360,128680,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1032,"Engineering teachers, postsecondary",,660,23.3,*,98110,3.8,*,*,*,*,*,49270,64370,86300,122290,163880,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1041,"Agricultural sciences teachers, postsecondary",,30,28.9,*,93650,11.8,*,*,*,*,*,41200,58560,90470,123390,154540,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1042,"Biological science teachers, postsecondary",,1780,35.1,*,95120,5.4,*,*,*,*,*,45870,64010,87560,112790,156760,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1051,"Atmospheric, earth, marine, and space sciences teachers, postsecondary",,710,12.1,*,99390,4.0,*,*,*,*,*,50940,71220,97710,125100,141150,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1052,"Chemistry teachers, postsecondary",,560,13.6,*,86320,4.0,*,*,*,*,*,42470,56820,76140,110480,141160,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1053,"Environmental science teachers, postsecondary",,70,35.8,*,119760,19.5,*,*,*,*,*,42170,68660,86420,#,#,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1054,"Physics teachers, postsecondary",,320,16.3,*,*,*,*,*,*,*,*,*,*,*,*,*,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1061,"Anthropology and archeology teachers, postsecondary",,190,11.7,*,79960,2.5,*,*,*,*,*,47430,60780,79800,98780,118510,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1062,"Area, ethnic, and cultural studies teachers, postsecondary",,210,23.8,*,80980,6.6,*,*,*,*,*,38420,49440,65900,98660,142600,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1063,"Economics teachers, postsecondary",,250,12.6,*,88740,3.0,*,*,*,*,*,55850,68470,86860,105620,129860,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1064,"Geography teachers, postsecondary",,60,12.4,*,89390,10.6,*,*,*,*,*,41360,64800,90000,112380,145820,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1065,"Political science teachers, postsecondary",,320,9.1,*,92970,4.2,*,*,*,*,*,49100,62170,85560,112680,151450,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1066,"Psychology teachers, postsecondary",,1260,15.2,*,78900,2.4,*,*,*,*,*,47150,57010,75980,96640,120390,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1067,"Sociology teachers, postsecondary",,440,19.3,*,95140,4.0,*,*,*,*,*,44480,60880,89370,122730,155170,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1069,"Social sciences teachers, postsecondary, all other",,230,11.7,*,89210,6.8,*,*,*,*,*,45610,56330,77960,106760,151930,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1071,"Health specialties teachers, postsecondary",,3740,34.3,*,103410,7.3,*,*,*,*,*,45270,61170,88670,132470,#,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1072,"Nursing instructors and teachers, postsecondary",,1300,22.5,*,77000,6.4,*,*,*,*,*,40880,52490,71240,95340,124060,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1081,"Education teachers, postsecondary",,**,**,*,76550,2.7,*,*,*,*,*,45670,59260,73950,92120,116060,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1082,"Library science teachers, postsecondary",,100,23.2,*,77590,2.6,*,*,*,*,*,49700,62100,77240,92790,106020,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1111,"Criminal justice and law enforcement teachers, postsecondary",,350,17.3,*,93670,9.8,*,*,*,*,*,38600,53520,86170,123660,#,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1112,"Law teachers, postsecondary",,570,30.9,*,102280,3.8,*,*,*,*,*,48360,67410,94650,126400,#,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1113,"Social work teachers, postsecondary",,80,2.9,*,104840,5.0,*,*,*,*,*,68820,85880,98850,124280,150040,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1121,"Art, drama, and music teachers, postsecondary",,4090,10.2,*,86720,2.1,*,*,*,*,*,50830,66590,84150,103310,128530,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1122,"Communications teachers, postsecondary",,780,12.2,*,84870,5.4,*,*,*,*,*,45960,57550,82700,104490,141070,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1123,"English language and literature teachers, postsecondary",,2610,11.2,*,84180,4.3,*,*,*,*,*,46060,56860,77940,102490,132180,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1124,"Foreign language and literature teachers, postsecondary",,1300,21.7,*,78580,4.7,*,*,*,*,*,33800,40670,71410,103600,134930,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1125,"History teachers, postsecondary",,520,11.0,*,86110,2.2,*,*,*,*,*,51300,62770,83210,103860,131110,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1126,"Philosophy and religion teachers, postsecondary",,560,16.5,*,71330,4.1,*,*,*,*,*,34210,47300,68870,90500,118760,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1191,Graduate teaching assistants,,4260,35.3,*,32490,4.3,*,*,*,*,*,18030,22980,29220,40760,50980,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1192,"Home economics teachers, postsecondary",,170,30.2,*,105760,5.2,*,*,*,*,*,45830,74330,99390,131630,#,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1193,"Recreation and fitness studies teachers, postsecondary",,880,10.8,*,89220,3.5,*,*,*,*,*,45630,62100,83910,114230,138710,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1194,"Vocational education teachers, postsecondary",,4430,8.0,31.65,65840,3.9,15.57,20.66,28.92,40.74,52.95,32400,42970,60160,84740,110140,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1199,"Postsecondary teachers, all other",,25480,12.2,*,73230,4.4,*,*,*,*,*,41700,48220,62830,87880,120130,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2011,"Preschool teachers, except special education",,17330,4.9,14.34,29820,2.3,9.45,10.87,13.24,16.87,20.99,19660,22600,27540,35090,43660,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2012,"Kindergarten teachers, except special education",,7840,4.0,*,56920,4.6,*,*,*,*,*,33940,41780,53990,70820,83570,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2021,"Elementary school teachers, except special education",,65010,2.7,*,61750,3.7,*,*,*,*,*,40650,46780,59050,74540,88000,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2022,"Middle school teachers, except special and vocational education",,15090,6.1,*,63140,1.3,*,*,*,*,*,38520,48680,62380,77600,90010,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2023,"Vocational education teachers, middle school",,280,15.6,*,62420,3.5,*,*,*,*,*,41420,49300,60450,76230,89680,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2031,"Secondary school teachers, except special and vocational education",,47390,4.7,*,65800,2.2,*,*,*,*,*,42470,51950,65620,78920,93560,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2032,"Vocational education teachers, secondary school",,1070,14.0,*,60320,3.8,*,*,*,*,*,36440,47060,60000,75510,85170,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2041,"Special education teachers, preschool, kindergarten, and elementary school",,7370,3.5,*,62380,2.6,*,*,*,*,*,42810,48790,62140,74720,83540,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2042,"Special education teachers, middle school",,1620,9.8,*,63460,2.1,*,*,*,*,*,41630,52580,62780,76240,87440,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2043,"Special education teachers, secondary school",,4390,9.3,*,66250,1.9,*,*,*,*,*,43570,53640,67850,78170,90660,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-3011,"Adult literacy, remedial education, and GED teachers and instructors",,7390,8.5,35.17,73160,5.2,18.05,26.37,36.58,44.65,49.54,37550,54860,76080,92870,103030,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-3021,Self-enrichment education teachers,,6520,10.8,19.19,39920,4.0,9.93,12.49,16.08,24.77,33.73,20650,25980,33440,51520,70160,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-3099,"Teachers and instructors, all other",,19760,8.2,*,47460,3.2,*,*,*,*,*,23870,32160,44150,57810,77910,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-4011,Archivists,,100,21.4,26.95,56050,12.0,15.29,18.19,23.02,31.93,42.26,31810,37830,47870,66410,87910,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-4012,Curators,,420,27.5,27.78,57790,3.1,15.81,19.42,25.27,35.17,43.09,32890,40400,52560,73160,89620,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-4013,Museum technicians and conservators,,380,15.7,22.28,46330,5.7,12.81,16.36,20.91,25.64,32.56,26650,34030,43490,53330,67720,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-4021,Librarians,,3440,5.2,31.68,65880,1.4,19.45,24.98,31.80,38.45,44.93,40460,51960,66140,79970,93450,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-4031,Library technicians,,3230,2.7,16.98,35320,4.1,9.27,12.10,17.10,21.19,24.65,19270,25160,35580,44080,51270,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-9011,Audio-visual collections specialists,,160,9.2,18.57,38620,3.5,12.45,14.01,17.26,21.40,26.21,25900,29140,35900,44520,54510,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-9031,Instructional coordinators,,3910,10.7,31.05,64590,3.8,14.90,18.13,28.19,39.27,49.35,30990,37720,58630,81690,102650,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-9041,Teacher assistants,,60450,3.4,*,30180,2.4,*,*,*,*,*,19220,22760,28980,37150,44170,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-9099,"Education, training, and library workers, all other",,5450,9.4,18.19,37830,5.3,10.62,12.70,16.15,21.97,30.39,22080,26420,33580,45700,63220,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-0000,"Arts, design, entertainment, sports, and media occupations",major,165730,4.1,31.57,65680,3.5,10.70,15.66,23.62,38.23,62.17,22250,32570,49130,79530,129300,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1011,Art directors,,4110,6.0,51.74,107610,2.8,23.14,31.14,44.86,65.29,#,48130,64770,93300,135800,#,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1012,Craft artists,,440,42.0,18.87,39250,5.1,10.12,14.35,18.14,22.38,28.88,21040,29850,37730,46550,60070,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1013,"Fine artists, including painters, sculptors, and illustrators",,650,26.7,34.58,71930,8.1,14.65,20.59,30.60,46.39,61.93,30460,42830,63660,96490,128810,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1014,Multi-media artists and animators,,6790,12.0,38.17,79390,4.8,19.48,25.26,33.86,46.23,62.27,40510,52550,70430,96160,129510,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1019,"Artists and related workers, all other",,660,28.3,32.09,66740,4.5,14.84,22.34,33.20,37.89,47.03,30870,46460,69050,78800,97820,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1021,Commercial and industrial designers,,1270,10.8,32.00,66560,2.8,16.75,22.51,30.23,40.20,50.68,34840,46820,62880,83610,105420,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1022,Fashion designers,,2980,11.2,37.07,77110,9.5,16.29,20.70,30.53,43.99,73.49,33880,43050,63500,91500,152870,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1023,Floral designers,,1720,11.8,13.15,27350,4.6,8.46,9.84,12.57,15.43,18.85,17600,20470,26150,32100,39210,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1024,Graphic designers,,14990,6.0,26.72,55580,3.4,14.48,18.53,24.18,32.52,42.87,30120,38550,50300,67650,89180,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1025,Interior designers,,3300,14.5,27.04,56240,5.0,15.02,17.87,23.10,34.30,45.25,31250,37160,48050,71340,94130,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1026,Merchandise displayers and window trimmers,,3840,11.9,14.38,29910,2.5,8.80,10.29,12.41,16.35,23.62,18310,21410,25820,34020,49130,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1027,Set and exhibit designers,,1070,34.6,29.60,61570,8.5,15.14,17.90,24.64,40.71,52.06,31490,37220,51260,84670,108280,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1029,"Designers, all other",,1280,28.4,22.24,46270,12.3,9.63,11.41,15.64,27.21,43.57,20020,23730,32530,56590,90620,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-2011,Actors,,13230,13.4,*,*,*,*,*,*,*,*,*,*,*,*,*,,True
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-2012,Producers and directors,,15150,16.8,57.12,118810,5.8,21.56,33.46,49.75,75.16,#,44830,69600,103490,156340,#,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-2021,Athletes and sports competitors,,450,32.2,*,*,*,*,*,*,*,*,*,*,*,*,*,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-2022,Coaches and scouts,,8070,23.1,*,42520,7.7,*,*,*,*,*,20740,26820,35750,52370,69890,True,
