PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3032,Industrial-organizational psychologists,,**,**,28.28,58820,3.3,20.05,23.21,28.43,34.05,37.61,41700,48280,59140,70820,78230,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3039,"Psychologists, all other",,670,16.6,54.50,113350,12.5,30.16,35.57,45.56,#,#,62720,73990,94770,#,#,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3051,Urban and regional planners,,1790,14.8,31.67,65880,4.8,17.95,23.23,30.05,39.13,48.14,37340,48310,62510,81390,100140,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3091,Anthropologists and archeologists,,100,37.1,*,*,*,*,*,*,*,*,*,*,*,*,*,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3093,Historians,,**,**,40.94,85160,5.3,31.71,36.51,42.40,47.03,50.08,65960,75940,88190,97830,104160,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-3099,"Social scientists and related workers, all other",,480,10.7,32.66,67930,3.4,21.29,26.30,30.90,38.84,46.54,44280,54700,64270,80800,96800,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4011,Agricultural and food science technicians,,610,14.3,17.71,36840,3.0,11.81,14.68,17.64,20.35,23.68,24560,30540,36700,42340,49250,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4021,Biological technicians,,2060,17.3,18.59,38670,2.2,12.54,14.25,17.07,21.77,27.68,26090,29640,35510,45270,57570,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4031,Chemical technicians,,1820,13.3,19.01,39540,3.7,10.62,13.94,18.68,23.84,28.31,22090,29000,38850,49580,58890,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4041,Geological and petroleum technicians,,1360,4.0,39.77,82710,13.5,19.38,27.54,35.27,51.66,67.76,40320,57280,73360,107450,140950,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4051,Nuclear technicians,,**,**,29.70,61770,13.7,17.97,21.72,28.22,38.88,44.24,37370,45170,58690,80880,92020,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4061,Social science research assistants,,570,17.7,18.51,38490,5.5,11.05,13.87,17.39,21.41,28.61,22980,28840,36180,44520,59510,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4091,"Environmental science and protection technicians, including health",,510,14.9,24.52,50990,3.4,14.60,19.25,23.92,28.83,35.75,30360,40040,49760,59970,74370,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4092,Forensic science technicians,,580,15.8,30.39,63220,7.5,13.71,22.52,30.87,39.40,46.74,28510,46850,64210,81960,97210,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",19-4099,"Life, physical, and social science technicians, all other",,1540,14.9,18.63,38750,6.6,9.48,12.05,16.94,23.82,30.51,19720,25070,35230,49540,63470,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-0000,Community and social services occupations,major,58990,2.2,22.88,47590,4.6,11.54,14.94,20.73,29.70,38.07,24010,31070,43110,61780,79190,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1011,Substance abuse and behavioral disorder counselors,,2430,17.2,15.84,32950,4.0,10.45,12.14,14.40,18.22,22.82,21740,25240,29960,37900,47470,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1012,"Educational, vocational, and school counselors",,8410,5.7,27.05,56260,2.9,15.86,18.90,23.52,35.20,44.45,32980,39310,48910,73220,92460,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1013,Marriage and family therapists,,2300,19.4,21.20,44090,4.4,11.70,15.61,21.64,25.93,30.18,24330,32470,45020,53930,62780,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1014,Mental health counselors,,2980,12.0,20.32,42270,9.6,11.00,13.27,17.25,26.55,35.25,22880,27600,35890,55210,73320,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1015,Rehabilitation counselors,,2320,9.2,21.26,44220,7.4,10.25,14.15,21.54,27.77,31.29,21320,29430,44790,57750,65080,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1019,"Counselors, all other",,**,**,20.76,43180,4.6,13.14,15.63,18.93,23.70,31.06,27330,32510,39380,49300,64600,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1021,"Child, family, and school social workers",,7240,6.0,27.05,56260,6.3,15.05,19.95,27.07,34.55,39.69,31310,41500,56310,71860,82550,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1022,Medical and public health social workers,,3760,5.9,27.02,56200,2.4,15.40,18.99,26.40,33.51,40.86,32040,39490,54920,69700,84990,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1023,Mental health and substance abuse social workers,,4410,7.0,18.83,39170,3.0,12.33,13.79,16.55,22.80,28.91,25640,28670,34410,47420,60130,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1029,"Social workers, all other",,2450,13.5,22.15,46080,7.8,7.87,15.74,22.80,28.67,32.17,16370,32730,47420,59630,66900,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1091,Health educators,,3320,9.6,19.48,40530,2.5,11.21,13.45,16.88,24.57,32.01,23310,27970,35110,51110,66580,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1093,Social and human service assistants,,8540,6.1,15.24,31700,1.6,9.77,11.76,14.72,17.88,21.30,20320,24470,30620,37190,44300,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-1099,"Community and social service specialists, all other",,4540,8.4,22.86,47550,5.7,10.83,14.42,22.08,30.01,37.01,22530,29990,45930,62410,76990,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-2011,Clergy,,1110,7.8,29.69,61760,3.4,17.14,22.02,26.91,35.73,45.21,35650,45790,55970,74310,94040,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-2021,"Directors, religious activities and education",,710,19.3,20.38,42380,4.8,10.70,14.71,18.26,23.46,31.19,22270,30600,37980,48800,64880,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",21-2099,"Religious workers, all other",,**,**,12.56,26120,6.8,8.25,10.36,11.82,13.89,18.86,17160,21560,24580,28890,39230,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-0000,Legal occupations,major,46880,2.0,52.30,108780,1.8,19.12,28.38,45.47,#,#,39770,59020,94570,#,#,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-1011,Lawyers,,28140,2.8,67.76,140950,1.9,35.27,46.14,63.15,#,#,73360,95980,131350,#,#,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-1022,"Arbitrators, mediators, and conciliators",,350,28.1,31.69,65900,5.4,16.13,18.93,31.96,41.39,49.93,33540,39380,66480,86090,103850,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-2011,Paralegals and legal assistants,,10390,9.0,26.22,54550,2.1,14.90,19.32,25.66,32.62,38.65,30990,40180,53370,67850,80390,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-2092,Law clerks,,1120,13.8,23.15,48150,4.3,14.31,16.51,19.65,28.12,36.15,29770,34340,40870,58490,75190,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-2093,"Title examiners, abstractors, and searchers",,2410,13.2,27.76,57730,4.5,15.03,18.39,24.25,34.23,47.88,31260,38250,50440,71200,99590,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",23-2099,"Legal support workers, all other",,2260,9.1,25.74,53540,3.0,15.81,18.48,23.87,30.43,38.47,32880,38440,49650,63300,80020,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-0000,"Education, training, and library occupations",major,338080,1.9,25.90,53860,2.1,11.41,16.40,23.41,33.19,42.76,23730,34110,48700,69040,88950,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1011,"Business teachers, postsecondary",,1520,12.1,*,83320,3.6,*,*,*,*,*,43290,53680,79190,104670,134520,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1021,"Computer science teachers, postsecondary",,900,12.1,*,86280,2.9,*,*,*,*,*,46340,59670,76730,101770,142060,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1022,"Mathematical science teachers, postsecondary",,1490,8.6,*,90770,4.6,*,*,*,*,*,46250,58320,80890,111810,#,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1031,"Architecture teachers, postsecondary",,**,**,*,72370,3.5,*,*,*,*,*,42660,52480,64510,83890,104850,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1032,"Engineering teachers, postsecondary",,560,13.4,*,93670,3.3,*,*,*,*,*,46720,59990,80680,112830,#,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1041,"Agricultural sciences teachers, postsecondary",,40,25.4,*,83920,12.1,*,*,*,*,*,40710,59710,80020,100570,130250,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1042,"Biological science teachers, postsecondary",,1450,28.8,*,90770,4.9,*,*,*,*,*,42800,59050,83750,107630,#,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1051,"Atmospheric, earth, marine, and space sciences teachers, postsecondary",,660,9.5,*,95960,4.1,*,*,*,*,*,48800,67940,94410,120720,136190,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1052,"Chemistry teachers, postsecondary",,500,8.1,*,80590,3.5,*,*,*,*,*,40270,52840,69540,100550,131420,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1053,"Environmental science teachers, postsecondary",,70,30.1,*,108130,20.0,*,*,*,*,*,38900,53850,78490,#,#,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1054,"Physics teachers, postsecondary",,310,8.9,*,96980,7.3,*,*,*,*,*,47590,57780,81800,122670,#,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1061,"Anthropology and archeology teachers, postsecondary",,180,14.1,*,75860,2.5,*,*,*,*,*,45300,57080,75290,93870,112850,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1062,"Area, ethnic, and cultural studies teachers, postsecondary",,200,24.5,*,74690,6.5,*,*,*,*,*,36650,46870,60830,88810,132160,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1063,"Economics teachers, postsecondary",,230,17.0,*,84780,3.5,*,*,*,*,*,51850,62500,81530,102870,127140,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1064,"Geography teachers, postsecondary",,40,19.6,*,71170,6.6,*,*,*,*,*,34940,54710,71290,93540,105330,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1065,"Political science teachers, postsecondary",,280,14.1,*,87770,4.3,*,*,*,*,*,46060,57590,79640,103650,143140,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1066,"Psychology teachers, postsecondary",,990,9.1,*,73570,1.8,*,*,*,*,*,44430,53080,69190,90930,113820,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1067,"Sociology teachers, postsecondary",,430,16.9,*,87590,4.7,*,*,*,*,*,40970,55680,81650,113020,138510,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1069,"Social sciences teachers, postsecondary, all other",,240,4.3,*,85390,6.8,*,*,*,*,*,42890,53420,74230,102730,#,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1071,"Health specialties teachers, postsecondary",,3880,26.8,*,97960,5.8,*,*,*,*,*,42860,57330,83780,124650,#,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1072,"Nursing instructors and teachers, postsecondary",,1040,23.3,*,74230,4.5,*,*,*,*,*,39000,52230,68730,90150,117060,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1081,"Education teachers, postsecondary",,1310,19.2,*,72310,4.4,*,*,*,*,*,32060,37830,72030,100860,119330,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1082,"Library science teachers, postsecondary",,80,21.4,*,73860,2.6,*,*,*,*,*,46640,57510,72520,87130,105500,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1111,"Criminal justice and law enforcement teachers, postsecondary",,310,15.2,*,98450,7.7,*,*,*,*,*,45900,58170,94280,125540,#,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1112,"Law teachers, postsecondary",,730,35.0,*,97570,2.6,*,*,*,*,*,48340,64650,92210,119650,#,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1121,"Art, drama, and music teachers, postsecondary",,3500,14.3,*,80530,2.4,*,*,*,*,*,43430,58090,79950,99880,120900,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1122,"Communications teachers, postsecondary",,670,10.6,*,75500,2.5,*,*,*,*,*,44300,53190,73950,94490,108630,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1123,"English language and literature teachers, postsecondary",,2370,10.1,*,81420,4.9,*,*,*,*,*,44290,53970,74360,99470,128960,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1124,"Foreign language and literature teachers, postsecondary",,870,17.0,*,80750,4.9,*,*,*,*,*,33420,45460,74390,106510,129310,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1125,"History teachers, postsecondary",,480,13.0,*,80290,2.2,*,*,*,*,*,47140,58680,77360,98460,121840,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1126,"Philosophy and religion teachers, postsecondary",,690,37.6,*,58550,3.8,*,*,*,*,*,29760,35790,51440,77980,97480,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1191,Graduate teaching assistants,,3980,35.9,*,31450,4.6,*,*,*,*,*,17410,22170,27950,38930,49930,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1192,"Home economics teachers, postsecondary",,160,19.1,*,100930,5.6,*,*,*,*,*,43750,66360,94440,127490,#,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1193,"Recreation and fitness studies teachers, postsecondary",,800,9.0,*,85240,3.6,*,*,*,*,*,44920,60370,80260,107600,129620,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1194,"Vocational education teachers, postsecondary",,4360,9.9,29.15,60630,4.6,14.52,18.34,25.90,37.29,51.22,30190,38150,53880,77570,106540,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-1199,"Postsecondary teachers, all other",,26370,8.8,*,72220,6.5,*,*,*,*,*,34500,44320,63090,93320,121690,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2011,"Preschool teachers, except special education",,16030,5.5,13.72,28550,2.1,9.16,10.50,12.74,16.09,19.85,19060,21850,26510,33460,41290,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2012,"Kindergarten teachers, except special education",,7130,6.0,*,52340,4.1,*,*,*,*,*,31490,39260,48880,65730,76650,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2021,"Elementary school teachers, except special education",,65360,3.2,*,58160,3.6,*,*,*,*,*,39040,44520,55760,69760,81360,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2022,"Middle school teachers, except special and vocational education",,14890,5.5,*,61110,1.2,*,*,*,*,*,39690,48300,60340,73960,84920,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2023,"Vocational education teachers, middle school",,310,14.2,*,61570,3.9,*,*,*,*,*,40790,49690,60960,74540,86350,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2031,"Secondary school teachers, except special and vocational education",,47030,4.6,*,62730,2.4,*,*,*,*,*,40680,49130,62130,75310,89380,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2032,"Vocational education teachers, secondary school",,1000,10.7,*,61530,3.2,*,*,*,*,*,35280,49480,63890,76090,83900,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2041,"Special education teachers, preschool, kindergarten, and elementary school",,7460,4.4,*,59290,3.0,*,*,*,*,*,40700,46240,59240,70790,79590,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2042,"Special education teachers, middle school",,1640,9.5,*,60410,1.6,*,*,*,*,*,39620,49820,60380,72380,82220,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-2043,"Special education teachers, secondary school",,4120,8.5,*,62060,1.8,*,*,*,*,*,41300,49550,62610,73210,85210,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-3011,"Adult literacy, remedial education, and GED teachers and instructors",,7220,5.5,34.14,71020,4.9,19.84,26.17,35.93,42.75,46.72,41260,54440,74720,88930,97190,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-3021,Self-enrichment education teachers,,7460,8.6,19.20,39930,4.3,9.24,12.08,15.62,25.64,35.49,19230,25120,32500,53330,73820,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-3099,"Teachers and instructors, all other",,20080,8.4,*,43700,2.9,*,*,*,*,*,21890,29420,40340,53420,70300,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-4011,Archivists,,300,39.9,19.93,41450,3.7,13.98,16.31,18.02,21.73,29.91,29080,33910,37480,45200,62220,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-4012,Curators,,330,7.6,31.39,65290,3.0,19.45,22.76,28.68,39.10,48.62,40450,47340,59650,81340,101120,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-4013,Museum technicians and conservators,,440,25.0,22.37,46540,5.9,13.55,16.66,20.95,25.77,32.00,28170,34650,43580,53610,66560,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-4021,Librarians,,3710,6.3,29.42,61190,1.7,18.70,22.40,29.28,36.00,41.44,38890,46580,60890,74870,86190,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-4031,Library technicians,,3490,4.9,16.67,34680,4.2,9.13,12.50,16.53,20.56,24.40,18980,26000,34380,42760,50760,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-9011,Audio-visual collections specialists,,**,**,18.71,38920,3.9,12.42,14.76,18.84,21.65,23.90,25840,30690,39180,45030,49710,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-9031,Instructional coordinators,,3670,11.0,29.01,60350,3.7,13.86,16.73,25.63,36.76,47.55,28830,34800,53320,76460,98900,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-9041,Teacher assistants,,58900,4.2,*,29180,2.8,*,*,*,*,*,18190,21970,28210,36180,42410,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",25-9099,"Education, training, and library workers, all other",,5250,8.3,17.03,35430,6.0,9.25,11.61,15.24,20.92,29.03,19240,24140,31690,43520,60380,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-0000,"Arts, design, entertainment, sports, and media occupations",major,155370,6.6,29.06,60440,4.0,9.07,14.62,22.23,36.09,57.11,18860,30400,46240,75060,118780,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1011,Art directors,,4070,10.4,49.98,103950,4.6,24.44,29.70,42.81,62.06,#,50830,61770,89050,129090,#,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1012,Craft artists,,450,37.9,18.61,38710,6.2,9.89,13.92,17.83,23.37,28.25,20580,28960,37090,48620,58760,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1013,"Fine artists, including painters, sculptors, and illustrators",,620,30.5,34.43,71620,8.7,14.19,20.27,30.51,46.14,62.23,29520,42150,63450,95970,129450,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1014,Multi-media artists and animators,,6560,12.0,39.16,81450,7.9,20.02,25.95,34.18,46.40,63.09,41640,53970,71100,96520,131220,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1019,"Artists and related workers, all other",,400,27.3,29.29,60920,6.7,13.10,17.32,24.54,37.23,50.37,27250,36020,51050,77450,104760,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1021,Commercial and industrial designers,,2050,17.0,30.70,63850,3.5,17.18,22.12,30.44,37.10,46.55,35740,46000,63310,77170,96820,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1022,Fashion designers,,3190,12.3,36.59,76120,9.9,15.73,20.17,28.60,43.28,#,32710,41950,59490,90020,#,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1023,Floral designers,,1780,13.2,12.94,26920,4.4,8.04,9.41,12.88,14.90,18.35,16710,19580,26790,30980,38170,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1024,Graphic designers,,14220,7.0,25.66,53370,4.0,14.24,17.94,23.22,31.20,40.19,29620,37300,48290,64890,83590,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1025,Interior designers,,2610,15.9,28.36,58980,4.5,14.98,18.82,25.30,35.77,45.61,31160,39150,52630,74410,94870,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1026,Merchandise displayers and window trimmers,,3720,14.7,14.80,30770,3.6,8.62,10.44,13.10,17.05,24.99,17930,21720,27260,35460,51970,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1027,Set and exhibit designers,,1140,30.2,30.76,63970,6.9,15.73,18.72,29.74,40.06,51.21,32730,38940,61860,83320,106520,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-1029,"Designers, all other",,1600,23.6,21.98,45710,10.0,9.55,11.51,16.79,30.23,39.76,19850,23940,34930,62870,82710,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-2011,Actors,,14000,9.5,21.96,*,14.8,8.11,8.79,11.35,19.51,56.02,*,*,*,*,*,,True
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-2012,Producers and directors,,13780,20.5,49.91,103810,7.3,18.08,27.10,44.72,63.39,#,37600,56370,93030,131840,#,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-2021,Athletes and sports competitors,,650,20.3,*,59450,7.7,*,*,*,*,*,16660,18280,29170,74160,#,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-2022,Coaches and scouts,,7620,20.7,*,41260,6.7,*,*,*,*,*,19030,25080,33940,52270,66930,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-2023,"Umpires, referees, and other sports officials",,440,30.9,*,34280,8.7,*,*,*,*,*,19780,22810,28550,40300,66070,True,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-2031,Dancers,,1390,29.2,9.65,*,5.7,7.65,7.99,8.62,9.25,12.24,*,*,*,*,*,,True
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-2032,Choreographers,,970,20.6,23.76,49410,8.2,12.23,16.70,22.68,28.26,35.66,25440,34740,47170,58780,74160,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-2041,Music directors and composers,,740,25.8,52.21,108590,15.1,7.74,16.49,52.40,#,#,16090,34300,109000,#,#,,
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-2042,Musicians and singers,,4390,14.9,43.57,*,10.8,12.60,21.18,30.48,62.77,#,*,*,*,*,*,,True
CA,31100,"Los Angeles-Long Beach-Santa Ana, CA",27-2099,"Entertainers and performers, sports and related workers, all other",,15760,40.9,14.20,*,8.2,7.84,8.50,11.92,17.24,24.06,*,*,*,*,*,,True
